,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,BVN,0.0001407072851228314,0.0005645191729873721,5.463649522607434e-05,0.000184736284831307,0.0012443500963495446,0.0017356469083217192,2019-06-01
1,AU,2.8129289485157994e-05,0.00011874479707314517,2.6827804070465543e-05,0.00011374162270178446,0.0017252402156124652,0.0022004985779850595,2019-06-01
2,GFI,1.2718003180661312e-05,9.87087429366126e-05,2.2301093444238887e-05,9.454976447976723e-05,0.0020328836978104723,0.002412712351095676,2019-06-01
3,HMY,5.278276684399465e-06,0.00012934463299344592,3.0495617035035132e-05,7.056374113786817e-05,0.0025343038480252797,0.0032468610459784456,2019-06-01
4,HL,-9.850226182764599e-07,0.00024791165735005196,2.453263269819441e-05,5.08962712882551e-05,-0.0006842079194239303,-0.0025666453203757006,2019-06-01
5,NEM,0.0008800992313483048,0.0006432420018850324,9.01310133592861e-05,0.00024529913305302095,0.0011981593407858558,0.000806400243427847,2019-06-01
6,WPM,0.0004815333096654748,0.0004970317057193062,5.112378195161339e-05,0.00018954211036517678,0.0007739069618224926,-0.00018694676700229684,2019-06-01
7,MUX,-4.860902133498974e-05,0.00010854182718652279,2.9348379238998194e-05,7.086744434584443e-05,0.0002756898312456335,-0.0006073160562584056,2019-06-01
8,FSM,1.1012074617314608e-05,9.18800246170141e-05,4.16315838686711e-05,9.989598178057736e-05,0.00036635817472108136,-0.0002463896001616741,2019-06-01
9,CDE,-5.017463380082735e-05,1.474436991660196e-05,0.0001666653967643364,7.99876818758875e-05,0.00010823632646362513,0.0007333617196302494,2019-06-01
10,EXK,-2.4833060667451708e-05,7.5201176296557e-06,4.1448020927565453e-05,7.169469136364222e-05,-0.0006566743022414792,-0.002813239996062628,2019-06-01
11,AG,-5.6764344270609546e-05,9.097900962481916e-06,5.234081432421424e-05,8.673683493857634e-05,0.00024814755337101226,-0.0005637959396539519,2019-06-01
12,AEM,0.0009261636884400844,2.5960267572915534e-05,7.167341863719547e-05,0.00022935731914774018,0.0014194483670070205,0.0015451620943796335,2019-06-01
13,AGI,-9.14977058789605e-05,1.0172958188595139e-05,2.8086408931723443e-05,8.987744103117471e-05,0.00045283701984999013,-0.0013909005807891022,2019-06-01
14,KGC,0.00013434200927998089,2.5654953638894088e-05,3.724020857620673e-05,0.00013806857502549885,0.0011277173939599503,0.0006261512571162621,2019-06-01
15,SA,0.000113011460769089,5.645305236992165e-05,3.009895759141214e-05,0.0001017702467869672,0.0017464566151001847,0.0022718049535155214,2019-06-01
16,FNV,0.0028257280941033523,0.0006019091407060809,0.00017542734454347532,0.00034195734984768657,0.0016701456350593996,0.002103894211438227,2019-06-01
17,IAG,-0.00023846069429149234,0.00010037632671472732,2.0953208917529548e-05,5.702592027519099e-05,0.00032688253092423347,-0.0004147883205433278,2019-06-01
18,DRD,0.00024906663345976353,0.0007446982610088949,0.00013650861197818373,6.551454375181022e-05,0.0016935094450567906,6.985840138255143e-05,2019-06-01
19,EGO,0.00013368702148173616,0.0004124916349123964,0.00010424146750114112,3.628879329745222e-05,-5.428422574944062e-05,-0.0010857509890067508,2019-06-01
20,ARCO,-0.00038645116358394365,0.0007075677037746011,7.718663629771953e-05,0.00016696702575863423,0.0003005901175488324,0.0003319411868669144,2019-06-01
21,BAK,-0.0001786644393062604,0.00043751035620870045,9.788078520611256e-05,0.00010324072526922129,0.00016936031007778885,9.717283171451934e-05,2019-06-01
22,ELP,-7.267199404749053e-05,8.49736140883176e-05,4.960500813879306e-05,0.00011895497407884828,-0.0011614311822057168,-0.0012403358788220394,2019-06-01
23,EBR,-5.124850140039612e-06,2.2521170034604838e-05,1.4583324190849925e-05,5.08270128770561e-05,-0.0003978446586344588,-9.336843839583053e-05,2019-06-01
24,SBS,-2.4213975258069008e-05,3.772429278655241e-05,2.4617847692438642e-05,8.513825490832571e-05,-0.00023608306091111588,-0.0014005452646265971,2019-06-01
25,VIV,-0.0006202606570150962,0.00010617754694819219,9.405217064365878e-05,0.0002255412092600063,-0.00012195361167515085,-0.0006108231321795023,2019-06-01
26,UGP,-1.9025089868785536e-06,2.419598992202453e-05,2.5445849390920972e-05,8.868598803223847e-05,0.0002285323920471979,0.001020402391034144,2019-06-01
27,BBD,-7.1555402530128424e-06,1.1413087615882896e-05,8.277582862730538e-05,0.00012557975672470597,-0.0008907917284515401,-0.001769027200944842,2019-06-01
28,BBDO,-4.949136219124376e-07,7.2734567145585405e-06,2.314102977105096e-05,8.003083438094519e-05,0.0002820563035357343,0.0016919178148879603,2019-06-01
29,CIG,-1.0425561933986361e-06,1.3451346281410456e-05,7.799404253443463e-05,8.479110172522974e-05,-0.0012239147479921634,-0.0007390413051339551,2019-06-01
30,GOL,5.165212201529363e-05,3.381559812450172e-05,3.597430779259984e-05,4.269537429722579e-05,-0.001911737739354786,-0.0012154557471355234,2019-06-01
31,ABEV,-0.00026508694542534266,0.0002415376479577821,5.20403832521274e-05,0.00017570633408104392,0.00037500558833645337,-5.69638555444864e-05,2019-06-01
32,CBD,-0.00014048637546817768,0.00018236436257506607,3.929123016712968e-05,0.00013266078346797446,-0.0005299732032138774,-0.0011138340562692804,2019-06-01
33,ERJ,-0.0004362771410725168,0.0006611885315346877,8.434193927392465e-05,0.00017792246854100147,0.0011575741712811737,0.002821322311770142,2019-06-01
34,TEO,-0.00030157140052736853,0.0008855055844213508,7.69421325485336e-05,0.00015005752112628103,0.0010019276476270146,0.0018020179183434457,2019-06-01
35,EDN,-4.110363901761322e-05,0.00026461944177879286,2.2992948347770948e-05,7.235632562566992e-05,0.0003033167381507572,-0.0006929237326754439,2019-06-01
36,TGS,-4.1830484703895216e-05,0.0002664179103440413,2.3149218403167786e-05,7.284809061564916e-05,-0.00033716621704047215,-0.001761725646668402,2019-06-01
37,TLK,-0.001219217131799226,0.0012788532480733426,0.00018706517288774948,0.00024090963468000206,0.00037653489121062514,0.00021592807483373976,2019-06-01
38,TKC,-0.00034949289231665955,0.0005447977844654081,0.0001021622430962998,0.00010262869131213161,0.0004563421909639274,0.0014936869010976509,2019-06-01
39,AMX,-0.0008920070298512828,0.0010081513495070872,8.760715851203006e-05,0.0002081495670885967,8.72886423141817e-05,2.047300425275069e-05,2019-06-01
40,ASR,-0.0009607051241568694,0.0010543197564474804,0.00010042598852000286,0.00021768180044077305,5.1133168090522925e-05,-0.0005721036337294269,2019-06-01
41,KEP,0.0008886921950569262,0.0016197353063801278,0.0003877870263864352,0.00022345385965807436,0.0008297767614608087,-5.401011017653114e-05,2019-06-01
42,CPAC,0.0004478828813957437,0.00082969030591122,0.0006423702819224891,0.0001374884944491759,0.002787459096830143,0.004009760043041541,2019-06-01
43,UMC,0.0005810702774322955,0.0010210567914732335,0.00035179776900711796,0.00016919995329170757,0.0016028715539473351,0.0032582406440890394,2019-06-01
44,MHLA,0.0006475019629387818,0.0005971936154501354,0.0005919421690101816,0.00012451223251551136,0.002498621971967755,0.003527434348827212,2019-06-01
45,MHNC,0.0009498941556851057,0.000689436915218498,0.0007058239861022204,0.00014374455330999817,0.002894887489485242,0.004662180329730704,2019-06-01
46,DAC,-3.7241158681258486e-05,0.0002236426471129975,4.177016094615518e-05,3.001423358242072e-05,0.00014299020739747643,-0.000959062426265094,2019-06-01
47,GBAB,0.01625391166734832,0.011861913823975554,0.005200396368701125,0.0016837375725915382,0.0024276194951673093,0.0034450967923728244,2019-06-01
48,SCX,0.0001290457358003878,0.00044621596280334293,0.00018395768242199023,6.333805768707675e-05,0.002188456272851581,0.00388874805268701,2019-06-01
49,UVV,0.0007932159058582229,0.0010379922194381915,0.0003720249078156369,0.00013938073288365547,0.0005838154312582074,-0.0005790412294873093,2019-06-01
50,TVC,0.0018935996909968116,0.0031607377552103086,0.0012859622518588687,0.0005593290085630462,0.0032036237851255666,0.006683150235138501,2019-06-01
51,TVE,0.017292944365066877,0.010809102508022597,0.004397738401066811,0.0019127953843378377,0.003284543250421703,0.007257896751486186,2019-06-01
52,PCQ,0.007059406764252648,0.00554439198426951,0.00188093127213208,0.0009046489529705368,0.0021156603767131703,0.0016895838246770672,2019-06-01
53,SUZ,0.00016084799060637014,0.0004452712889479934,0.00019664469193431616,7.265254810220919e-05,0.0028159290518165268,0.004482502203570098,2019-06-01
54,KTN,0.010019481688642078,0.00810351196509109,0.0023619241464461283,0.0011922721169064221,0.0031816839661206707,0.006390793990499479,2019-06-01
55,ELC,0.00012977876222824335,0.0007712208945866914,0.0005170933854424153,0.00010062570289937454,0.0018598256483574889,0.0013082139217574582,2019-06-01
56,AED,0.0664158576748143,0.03997870097662783,0.01240844224229091,0.005807435268754068,0.002859857227624474,0.0057808459763594834,2019-06-01
57,EZT,0.015280124675715247,0.011441241045818057,0.006492910582970244,0.001661991639164184,0.0025360379262131232,0.0036742305213117057,2019-06-01
58,BGS,0.00046194972241498966,0.0011640723993166342,0.0004893455548069625,0.00015411708558750472,0.0006421443419120072,-0.00016025339021654716,2019-06-01
59,JLS,0.04998709092787714,0.030709343958348605,0.004439959948707303,0.0045150605656045706,0.002755009014095676,0.004869737040393212,2019-06-01
60,PYT,0.012747766742505166,0.009486122654250919,0.005352596709469166,0.0013947031357878508,0.0034395493594219706,0.007947019105571556,2019-06-01
61,AIC,0.01453324883376792,0.009812333225376156,0.0058409742497738115,0.0016617825914210967,0.0027551990443897834,0.004700907019670222,2019-06-01
62,NXN,0.012685011658959638,0.008805912585791756,0.004359990462773624,0.001491338695958697,0.002899957018699277,0.0049700778300207915,2019-06-01
63,GJR,0.016261951754283806,0.011792363402518786,0.0050197071592696174,0.001658808931394451,0.0032586343770884393,0.007027837507414883,2019-06-01
64,RRTS,-3.138751721910954e-05,0.0001267888466119421,1.867822761534987e-05,1.873996647652494e-05,-0.00041364431361393036,-0.0003951503374182612,2019-06-01
65,WIT,-0.0005422352968660972,0.0008648003150035732,0.0004796653524114578,0.00012782140815317355,0.0013184747487939954,0.0021059085472793716,2019-06-01
66,EMP,-5.075383259847925e-08,5.870657776731079e-08,2.548773322153091e-08,7.452826266136268e-09,-3.7956955061585213e-06,-3.5233071825074793e-06,2019-06-01
67,JBK,0.016931388986275397,0.012594413174095053,0.007031154922850691,0.001820522669768503,0.0032023132330783926,0.006588454556371561,2019-06-01
68,GJP,0.019933826707823152,0.01292501832819704,0.008096428563398548,0.0021042771125955343,0.0034526013818521107,0.0074978882620657305,2019-06-01
69,GJT,0.02551100168419887,0.01602966009648008,0.01219312881428371,0.0026097330005422277,0.0031321405960497294,0.007182353757984571,2019-06-01
70,NVRO,-0.0005442059532271958,0.00029347485923045523,9.279071529056815e-05,4.203982231546195e-05,-0.0006289364641148148,-0.00017493008604565734,2019-06-01
71,RENN,-0.0002669878019668086,0.00015876274735331414,3.0603043363423595e-05,2.2742519432667208e-05,0.0012479624464080206,0.001430653552298136,2019-06-01
72,PNF,0.008274340388768968,0.006761721290421768,0.0011345283151646768,0.0012166683647207345,0.0021609376086038938,0.002052606960885208,2019-06-01
73,VBF,0.01236114278792062,0.00853210842142996,0.004783942703043131,0.0019351393048703117,0.0026199352190684555,0.004081591847143098,2019-06-01
74,WEA,0.009761215071364427,0.007167638451841138,0.004266336691076262,0.0016256683818526695,0.00258619254210055,0.004832101894634815,2019-06-01
75,EGF,0.019677203931894722,0.012878606938889007,0.00887402126631055,0.0025985509198341267,0.0032216915096955844,0.007142055577639559,2019-06-01
76,BHV,0.0014963112731132316,0.0020617150010721168,0.0015335840396820733,0.00041599774244945904,0.0029587200026029033,0.004469946777516253,2019-06-01
77,AVA,0.0031279283929461403,0.002515402791498507,0.0013557902637657967,0.0005844764266938348,0.0014424211340014691,0.0012962040263578077,2019-06-01
78,NGG,0.001812333050341304,0.001755806738856906,0.0011409538621080613,0.0004079774627588302,0.0008492239245591944,-6.225010550198841e-05,2019-06-01
79,NTZ,-0.00037841225696014013,0.0003201439515120753,0.00017771661593916373,6.186714074481365e-05,0.001342174735971195,0.0016776810693405744,2019-06-01
80,MGF,0.012167307662004894,0.006924800843628919,0.004978846010778297,0.002270567631104485,0.003074905958217639,0.00612019174628057,2019-06-01
81,MIN,0.014626052520637353,0.0077869105655669225,0.0059258756737450395,0.002553244125821856,0.002876731687545742,0.00499001214691341,2019-06-01
82,WIA,0.030980500348750935,0.016415212580972362,0.007505435747760486,0.003953488542867541,0.0029225597418606596,0.005743325304216602,2019-06-01
83,INSI,0.0070311009602096715,0.004436307815234583,0.0029728509599710783,0.0012478022805625332,0.002781204557502952,0.004676624723363313,2019-06-01
84,IGI,0.002471690605326326,0.00239121005854315,0.0016023935700811163,0.0006725767211436017,0.0023127558965497287,0.002945130488871641,2019-06-01
85,TSI,0.012045655517975668,0.008615634075959984,0.0093400726933248,0.001761520893190283,0.0028507799114768848,0.005404662989888116,2019-06-01
86,TCRZ,0.06732574562290528,0.04173263732662901,0.0061928612363798185,0.006297611663091824,0.003304741809881116,0.006832090272007928,2019-06-01
87,ETX           ,0.017058027236857544,0.011830078700904979,0.0028755650790229623,0.0015932441038639077,0.002585101416723711,0.0038643001660139276,2019-06-01
88,KFS,0.00012071057501532015,0.00036433750055440853,7.880074369324431e-05,4.9068023066526105e-05,0.0014649249455991479,0.00032910771114844046,2019-06-01
89,ENJ,0.02247457654777108,0.01610132080445617,0.007087375601171816,0.0020724214244125655,0.003280571339043796,0.006056691318804868,2019-06-01
90,AXR,9.09675405489706e-05,0.0006935777487224901,0.00022517480769633069,9.946427278162942e-05,0.0023054862881798682,0.0028741850111891508,2019-06-01
91,GJS,0.01745725042091833,0.011392845630919789,0.007767324195095566,0.0016338198676067992,0.0029651946158389146,0.00563349452860188,2019-06-01
92,PCG,2.4650863376791314e-05,6.387779446085253e-05,3.259619841112875e-05,1.2043024653849891e-05,0.00010257959085348091,-0.0009752468457478742,2019-06-01
93,VVC,1.3900594184455552e-05,4.1119044103445014e-05,3.6884273030684576e-05,7.752266120960246e-06,0.0007358630654588916,0.0002898308393440448,2019-06-01
94,LEJU,9.810720042867046e-05,0.00022058177840566002,0.00010465363265870478,3.401249989306048e-05,0.0008468505836294175,0.0014343962899679816,2019-06-01
95,GYC,0.005177805723054266,0.004558976119510627,0.0008370191933824851,0.0007428513904998939,0.003016856687714156,0.005524829714772087,2019-06-01
