Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2021-09-01,0.00016075747932575151,0.002524478944516157,0.0026530176807762207,0.002692187698237323,0.0015043775180153865,-4.9487219415152885e-05
2021-09-02,0.00042794358630525035,0.0017461891987680847,0.00132407648250054,0.0017493296003311496,0.0006043892790777298,0.0005939888605157103
2021-09-03,-0.0014854664365439281,-0.0021609946762198113,-0.002598907604879359,-0.002675466401102642,-0.002119453445841343,-0.002164978433816355
2021-09-07,-0.00030370584223783924,-0.003384985935554055,-0.004211155174627597,-0.005239328099449826,-0.0020743138447075885,-0.003096754022638353
2021-09-08,0.0014824407965414801,0.0010805342120943156,0.0006736889392848391,0.00042553230110575015,0.0013911229612561273,0.001397080373341452
2021-09-09,-0.0010572263277351176,-0.001730796913590237,-0.0017195888816779353,-0.001661432378073678,0.000613400501144762,0.001189321869711208
2021-09-10,3.0373170466571406e-05,-0.002528204043636263,-0.0025524800190374133,-0.0030640139116135815,0.0003761474850338196,0.0004336251916641061
2021-09-13,0.002271562755159732,0.002440561054233825,0.0022247373555724296,0.0026727897746069043,0.0036732587244033632,0.005124396475168227
2021-09-14,0.00013673029587413018,-0.002150661610122697,-0.0033482440257382325,-0.004479062021112189,0.0010186881733258277,0.0016877728861676429
2021-09-15,0.0019631744366045488,0.00245796369078085,0.0035389235172643856,0.003924334630656495,0.0023735115508606236,0.002497206074725286
2021-09-16,-0.00030639088892365227,-0.0018828584370488251,-0.0019953805401377567,-0.00240706526030266,-0.0020917953759270387,-0.0019683215862830515
2021-09-17,-0.0009823632224034446,-0.0021678892558005757,-0.002568619978463676,-0.0036216294986056094,0.0006134002765657124,0.0005168201602912506
2021-09-20,-0.002155825095738369,-0.006146309171435437,-0.008105133165019866,-0.00948488916248266,-0.00041430521704998694,0.0010435948569790128
2021-09-21,0.0022456560116993164,0.0022150722844336735,0.0014776633287307526,0.0010201321494541775,0.0013019477828463124,0.001023457135361981
2021-09-22,0.001706051568141423,0.003049815091196326,0.003667740444747491,0.004819215437764186,-0.0005235868430978124,-0.0004343332989733128
2021-09-23,-0.0030204602954498217,-9.39091416607334e-05,0.0009628118566773648,0.002434990245037962,-0.0007068203192907139,-0.0018526207065654202
2021-09-24,0.0005092218332092742,-0.0006934215516624292,-0.0010781751414729451,-0.0012483208726747342,0.0005807919716863818,0.0007399365523702957
2021-09-27,-0.0023753416801026443,-0.001390784730638791,-0.0014934583383179104,-0.0006288819505519288,-0.00024269353495569445,0.00033403598923680515
2021-09-28,-0.0047453600044078306,-0.0075712014067006155,-0.010017908083612873,-0.010647736596636422,-0.004180916884733254,-0.0051431358529140415
2021-09-29,0.001976458307899156,0.002368387210227958,0.0018885290586919928,0.0020432647037589573,0.0011632375543257302,0.0002668543235713318
2021-09-30,0.0037701673864337665,-0.0012142091812910808,-0.0033596198814144964,-0.0052454576677991235,-0.0024129777712636026,-0.002307109746746481
