,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,ICD,1.0171930748496448e-05,2.7094958814350705e-05,0.00016476082076643346,5.382905485301366e-05,-0.0005046555379723252,-0.00048402301699858254,2019-01-01
1,TK,-1.0701764250078893e-06,1.7989547663982063e-05,5.425126051482472e-05,7.515644083662836e-05,-0.002016822765677454,-0.002847354652295616,2019-01-01
2,STNG,1.0662180181932895e-05,1.1165249684362088e-05,2.7249597029758476e-05,6.609684384780179e-05,-0.00045725274712436726,-0.0005727004388244309,2019-01-01
3,EURN,-3.516613169294232e-05,1.2433179460538653e-05,6.188552955761497e-05,0.00018016755043798982,0.00019407911953153872,2.954804327688091e-05,2019-01-01
4,TNK,-3.0484503077375204e-06,6.1201204636609875e-06,3.046259382422261e-05,8.868585190319802e-05,-0.00014114533057987184,0.0006562300337341277,2019-01-01
5,SFL,-0.00019379355623467634,3.8022866798739444e-05,0.00021616355070671115,0.00034541413386635187,0.0004310538876777064,0.001128255076561638,2019-01-01
6,ASC,-2.774718850115759e-05,3.85481952616673e-05,5.1390390593395105e-05,0.00011171426162232842,0.00041241722456051655,0.0006761252900947339,2019-01-01
7,LPG,-2.6680650160823266e-05,7.045044581940736e-05,8.803609524370235e-05,0.00015144958693055798,0.0008944536589622677,0.0016122925769298567,2019-01-01
8,GNK,-9.713892604477216e-06,2.9336963861070034e-05,5.3923314794725414e-05,9.841582068280246e-05,0.001389140823160241,0.0018359496342074705,2019-01-01
9,SB,-7.041945294790271e-06,2.5494211654299952e-05,3.129495790313584e-05,8.552465669252396e-05,-0.002441219361003567,-0.0038329042354152934,2019-01-01
10,ESTE,-1.9795425546196324e-06,3.386464701861414e-06,3.999382834844486e-05,6.623660050019848e-05,-0.00010038782582308831,-0.0003670572549790987,2019-01-01
11,NBR,-1.857551552065309e-06,8.701392973737997e-07,1.4057452274120938e-05,6.875951112122367e-05,-0.0007772982789413942,-0.0008395386326134559,2019-01-01
12,PDS,-3.7649568411769037e-06,1.1713070748303938e-06,3.7849054446960676e-05,9.255817095175995e-05,-0.00018715762328223702,0.0007433951300801119,2019-01-01
13,HLX,-4.123735248279417e-06,1.826848671348962e-06,1.8856865145387188e-05,9.223497995171003e-05,-0.0008086136248545468,-0.000942616386354977,2019-01-01
14,MUR,-1.3672102364648646e-05,4.4458623640474545e-06,2.471427692336304e-05,0.00013979957867636864,-2.865657490908116e-05,0.0012709002266761194,2019-01-01
15,CIVI,-6.361832142205702e-06,7.408224661588154e-06,6.041052708514095e-05,9.594838420223009e-05,9.843197540962225e-05,-0.00022475424253579052,2019-01-01
16,BP,0.0002758864568176307,2.0061996233517955e-05,7.007392399354523e-05,0.0004231387806183611,0.0006968144218960765,0.0007657773285291029,2019-01-01
17,EC,-1.9983071621177794e-05,5.974797196248949e-06,2.6490859650410625e-05,0.0001260177885906948,-0.0006021627540941951,-0.0020943098721033977,2019-01-01
18,WTI,-1.154286512068687e-05,1.9681626753466214e-06,8.180729265259569e-06,4.193769989915714e-05,-0.0013804398091297842,-0.0012586959889632043,2019-01-01
19,CNQ,5.1157728741266304e-05,2.7408494405641335e-06,3.7223933086455316e-05,0.0001761356079207104,0.0002619357680045789,0.0008493699258742937,2019-01-01
20,CVE,-4.028115835746968e-06,1.540859044729054e-06,1.4079139818708437e-05,9.902044984551079e-05,-0.00019543560817704121,-0.0010959196505418507,2019-01-01
21,VET,5.0041996456715004e-05,2.9038181708210287e-06,3.898124018624776e-05,0.0001732124353589825,0.0002536544603390535,0.0008854332944011568,2019-01-01
22,OBE,-1.9622048592190774e-06,5.650708442979687e-07,7.616992520352344e-06,5.7715207373658907e-05,-0.0004489345516173178,0.00018255523242370934,2019-01-01
23,BTE,-4.746453596314806e-07,2.4329439815918377e-07,5.763801605513612e-06,4.3673274462853e-05,-0.002376049896356108,-0.0026124873608148786,2019-01-01
24,CPG,-1.5698487390732693e-06,3.159396758532012e-07,1.5499318563267896e-05,5.671367808564901e-05,-0.0011216884816812407,-0.0012352212831530675,2019-01-01
25,GPRK,4.689396479154576e-06,1.3359070430914627e-05,4.677890119530499e-05,8.674515957674614e-05,0.0014369031694739633,0.0015909971339324858,2019-01-01
26,CMRE,2.963765919248755e-05,1.73025855178866e-05,0.0001064443396715247,0.00015757866844139532,-0.00042853480479504576,-0.0004932448307001892,2019-01-01
27,ENB,0.0001214745169299739,3.703082262466336e-05,7.137686321745268e-05,0.0003372483097657125,-0.00017555740793622827,-0.0019945915085056694,2019-01-01
28,CRK,-3.236915086694885e-07,1.0955895537349674e-05,3.1012506902764596e-05,3.9191265923946476e-05,-0.0004467585134168701,0.0005749912442242631,2019-01-01
29,TDW,-2.7288749340659845e-06,2.1076518969945315e-05,6.107454277937536e-05,0.0001172755544990486,0.001007303426896112,0.0020810271100003045,2019-01-01
30,RES,-1.806891481862419e-06,8.059430310043362e-06,1.6041639983930577e-05,0.00011282297270446856,0.0001671425443132614,0.0004255492810609991,2019-01-01
31,SLCA,-5.932737131763335e-07,5.173889524255511e-06,2.9617651308384773e-05,7.242864248650286e-05,-0.000372610771303984,0.0006810928102732472,2019-01-01
32,NR,-2.4052220788590385e-06,1.356815309399847e-05,7.876665121230343e-05,0.00012107571192334303,-0.0002337764930963031,-0.0003175537477495499,2019-01-01
33,EGY,-3.8980570836153475e-05,1.1707872073562091e-05,3.662642240277188e-05,3.4035033229856775e-05,0.0007042165297773896,0.0013648113210053714,2019-01-01
34,CVEO,-6.632958480168243e-07,6.406134153727594e-06,3.9357071510322914e-05,5.436749034957374e-05,-0.001377227181869008,-0.0022433857803565256,2019-01-01
35,CLH,7.96573842824491e-05,1.8689322056798923e-05,0.0001613426865326821,0.00023225460790520514,0.00045850621358609696,0.0001425715702565575,2019-01-01
36,TPL,8.224130642351595e-06,7.35047224616773e-06,5.977130521928144e-05,9.13452635822458e-05,0.0006681801771171718,-4.450077758923031e-05,2019-01-01
37,TTI,1.1803213145895103e-05,1.1960372206894025e-05,6.456273715976389e-05,7.08817172289527e-05,-0.0010360981858927917,-0.0013873054269360734,2019-01-01
38,REX,0.0001048659243437734,6.10519047527803e-05,0.0002514632653768347,0.0002555056525873377,0.00044633659512707417,0.0011460233358663522,2019-01-01
39,FTAI,7.92703892398453e-05,3.8522949461196996e-05,0.0004277375807792548,0.00024836359881026763,0.001321749584035073,0.0013557938149221262,2019-01-01
40,PBT,0.00013953671820266322,5.247636068759466e-05,0.00018067364340663546,0.00033832346627468436,0.0012281945823231807,0.0014819796340513117,2019-01-01
41,CVI,2.2027723383106828e-05,1.8112572532849217e-05,2.6154472320717765e-05,0.00011499026777039678,2.121066261727947e-05,0.0003096697764876347,2019-01-01
42,FTK,-4.095386697472417e-06,3.3680659203443782e-06,2.5610932529371465e-05,2.8630795551885547e-05,-0.001022529563370947,-0.0010412096753834408,2019-01-01
43,WES,6.129408883834528e-05,2.4203426434428383e-05,0.00010358240141950827,0.00020574518738290226,-2.1732734645851563e-05,0.00019334835751800455,2019-01-01
44,KRO,4.733824205088459e-06,1.637337557519644e-05,0.00010127635614711757,0.00010544144995166064,-0.00012690370335324022,0.001090711893760615,2019-01-01
45,TROX,8.180123586984394e-07,9.024332172401764e-06,4.82947266236951e-05,5.8114996796685e-05,-0.0011176749882146131,-0.0010079954879758158,2019-01-01
46,LIN,6.310516069403607e-05,9.357151042226309e-05,0.00025283290456253277,0.0003790431144823714,0.0007006347397393503,0.0004662068370687072,2019-01-01
47,CCJ,1.0789821648568788e-05,3.669602934031386e-05,9.438666713596999e-05,0.00014741491004575388,0.00036677078788145234,0.000963556899398813,2019-01-01
48,TMST,5.2272116826218445e-06,2.310038464022003e-05,3.357934916374624e-05,9.279862658108567e-05,-0.0018916001979798459,-0.0017060728324940725,2019-01-01
49,EDU,-5.661302088777767e-06,2.2629000024504416e-05,4.6574684128042667e-05,0.00010050205414116821,6.147385026339188e-05,-0.0009676204596663788,2019-01-01
50,YPF,-8.044858909740014e-06,2.7954545997078445e-05,8.497349639996919e-05,0.00012415437236501056,-0.00026887148390438684,-0.00047513480039242,2019-01-01
51,VALE,-7.5340549703607195e-06,7.47296753961672e-06,4.251818807025023e-05,0.00016833762326387257,-0.0005996450122942434,-0.00042993920804465947,2019-01-01
52,GGB,-1.1682688741488002e-06,2.914623799180197e-06,3.060034897800331e-05,0.00011213361810362867,-0.0008555640357413854,0.0005820567158496074,2019-01-01
53,SID,-3.45869970604852e-07,2.1164575219814795e-06,3.543469464868264e-05,8.142595952492281e-05,-0.002095796474913943,-0.0025457421233048686,2019-01-01
54,TX,-1.3407968418255532e-05,1.5381852832097318e-05,7.777595607589232e-05,0.00019939269872875975,0.0004357274949547838,0.001146150325827262,2019-01-01
55,CLF,-1.0131329724506474e-06,1.130768274254375e-05,5.648458209267185e-05,9.030246284609789e-05,0.00035698801632350443,0.00213480814397782,2019-01-01
56,BAP,0.0004826534497010808,6.820497746217732e-05,0.00021509849316410894,0.0005514438035661175,0.0003528921049117852,-0.0004410736071935902,2019-01-01
