Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2021-07-01,-0.00042179919924660613,0.0014776782990487878,0.0022397020248054204,0.0030519070016108555,0.001256690974794194,0.0022027352525411993
2021-07-02,4.01146964499907e-05,0.0008543913286553597,0.0010755725115908538,0.0010877617120344139,-0.0017281470038295322,-0.0016885343968753937
2021-07-06,0.0005719203698985593,-0.0019655163993103084,-0.002119953693970964,-0.0029423196467359535,-0.00017735247526439862,0.0008316895927074637
2021-07-07,0.0028794708102785303,0.0017670731604846263,0.0016772455829077864,0.001715464032809219,-0.0004889322541994606,-0.00046109024163268504
2021-07-08,-0.003998703141230511,-0.003951859173729615,-0.004589855070186015,-0.0049041208713558665,-0.0007488546008071419,-0.000757728984271565
2021-07-09,-0.00013312293497206174,0.003690867421020543,0.005174459166088401,0.006586212718233519,0.002119227775152231,0.0017996577196862046
2021-07-12,-0.0008102430189063175,0.00011694842507568302,0.0011759820960976955,0.001714266144670594,-0.00016105111978289332,-0.0005261415131193658
2021-07-13,0.0013394792144077357,-0.0014392066477612625,-0.0031190851216070375,-0.003912140666897596,0.0003372447616364741,0.0007855437514237556
2021-07-14,-0.0032343889658367642,-0.00237362653629138,-0.0023012116570194,-0.001849209302823284,-0.004500135863830776,-0.004729870645558749
2021-07-15,0.000508978255469681,-0.00151222391424284,-0.002302720043280952,-0.002732707232194591,0.0010565057531925742,0.001722740115424506
2021-07-16,-0.0001020390444120381,-0.002925042106710212,-0.0035282047766693678,-0.004461087130432018,-0.0004599256167007214,-0.00020066934328594194
2021-07-19,-0.00171557231098456,-0.0067148452645701346,-0.009367522591386193,-0.011735759111392031,-0.0008570838095796414,0.00018830999281985663
2021-07-20,-0.0001550694848348135,0.005250219738766539,0.00773483253865121,0.009991664473789524,0.0022400702355067207,0.0020448804410181016
2021-07-21,-0.0017392435431213705,0.0016006234887109116,0.0028837990251669426,0.003857370304968844,-0.005285164567271359,-0.005810062077989573
2021-07-22,-0.0014254008920003614,-0.0007287291423931043,-0.0018211227095864433,-0.002971661103203302,0.0012078118249361296,0.001383953192808042
2021-07-23,0.0004554418207823492,0.0010812964497797005,0.0030745680646325044,0.004049864875358599,0.0049079257542295465,0.005450006959435024
2021-07-26,0.002535209684040336,0.0011334929187816597,0.0015327644490269986,0.0020909217979153787,0.0012673707135641913,0.0022521242795818606
2021-07-27,0.002320410516120772,-0.00021500721128892692,-0.0006798237304885863,-0.0005980008199360612,0.0022052647322412266,0.002341353286039663
2021-07-28,0.00045620514210381624,0.003226232183556653,0.0034418846202845096,0.00332431526862692,0.0049879769410099495,0.005070559957575576
2021-07-29,0.0016342590484771497,0.0028413804647020387,0.0034919753888343974,0.004611968805277005,0.001853617416900334,0.0011501941608791392
2021-07-30,-0.0001678375137810712,-0.0017393610113514279,-0.0011665327974297527,-0.0015883326568012501,0.0015325172174770192,0.0012497205329560393
