,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,CTRA,-0.000570479999650937,0.0008616375272773517,0.0005855738166502712,0.0005434669981648335,0.0014922680035837693,0.006000653926326315,2020-11-01
1,CNX,2.8139781444493352e-05,0.0001757470553907594,7.718893572023068e-05,0.0001948244459086574,0.0014165539546188424,0.000909913908785555,2020-11-01
2,EQT,4.34236087631222e-05,0.00019494165479129322,0.00028188386012791174,0.00021610262427888962,-0.0015331556816627133,-0.0033088857423243913,2020-11-01
3,AR,7.452522539691477e-06,0.00016056084499801925,5.272760058757761e-05,0.00010141131900535904,0.0012163030997935193,0.0018713693476731883,2020-11-01
4,RRC,2.3781385828163176e-05,0.0002216406742746813,0.0001185044441559789,0.00013998975356482375,-0.0021244407486500296,-0.002811211085399056,2020-11-01
5,STNG,2.966971853469789e-05,3.639103543157234e-05,5.5622112957259334e-05,0.00020497064134062545,-0.001356854535834939,-0.0037249123760332145,2020-11-01
6,TNK,3.352767871020916e-05,3.74241695661888e-05,0.00010452019316530974,0.00021078971638622044,0.0011986874063171192,0.0010526001286306694,2020-11-01
7,EURN,-0.00039439440332590464,8.719341449917128e-05,0.0002814395513823634,0.0004802676797495515,0.003563653623799766,0.009162081813947872,2020-11-01
8,FRO,-5.435269093992996e-06,5.1090586049230046e-05,0.00016490822959678916,0.0002814106702879692,-0.0032349313802070775,-0.003324533213098217,2020-11-01
9,NAT,4.234002420290442e-05,0.00011800076834485094,5.6218268184938005e-05,0.00020716750717076322,0.0007937337970122237,0.001412952789894609,2020-11-01
10,INSW,-7.541091548974868e-05,0.00017494295232844032,0.00014017525841759261,0.0003071377910443761,-0.0015288169484495963,-0.0025760350920796373,2020-11-01
11,TK,-3.709698074956845e-05,0.00028117073668683016,0.00011373874431566703,0.0001950067533551322,-0.0005297090591025558,-0.0010486184463459195,2020-11-01
12,ASC,-2.248334296351946e-06,0.000335469277817957,0.00017139807865650843,0.00022733543865610892,0.0012235296973499576,0.0035954248771824784,2020-11-01
13,TNP,-1.9307194921550583e-06,0.0003181548948707712,0.00013626253983719085,0.00021560210537456084,0.0009851183665978195,-0.0018460952817543632,2020-11-01
14,OSG,-0.00013367178711006853,0.0009403906962047267,0.00017631509028061796,0.0003022948207315866,0.0002991963250335568,0.0026261585631739614,2020-11-01
15,DAC,-2.9891330883221663e-05,0.0003002029518549748,0.0001169276040804784,0.00013778378499412314,-0.0004185876249154018,-0.0014916256010224125,2020-11-01
16,NMM,-7.210338869568016e-05,0.0004865157291994346,0.00027274641456746866,0.00022329553461771903,-0.002458229287663074,-0.0028759405047313275,2020-11-01
