,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,MUE,0.0010258231004813831,0.003297866872150692,0.004295145756361658,0.0059922568993924325,0.002773606247693796,0.0025079217403373797,2020-03-01
1,BYM,0.0007367941044092914,0.0018685690730439316,0.003587195286612135,0.005308365355357492,0.0025123949507392792,0.0019140517942168973,2020-03-01
2,MYI,0.0013907309541878823,0.0024476843014326977,0.027198794635621283,0.006953557529137301,0.003334544137351452,0.0031239991062051568,2020-03-01
3,MUI,0.00025469831049479007,0.0013315310354957701,0.0014881610234748484,0.0036497906355146526,0.0030962482168672293,0.001941067633473005,2020-03-01
4,KTF,0.0005383996041848874,0.0018473137009164433,0.002231684592645742,0.005063575738550004,0.002779064651618413,0.0016581730607597817,2020-03-01
5,AFB,0.0005924221344129236,0.00282901497623265,0.0029930662379978384,0.005014493742946556,0.002790029859295999,0.001011640712639032,2020-03-01
6,BFZ,0.002065129479865046,0.006713751333045315,0.0034036478092492376,0.007267992081817013,0.0035044875018680967,0.003955967031237228,2020-03-01
7,MIY,0.0014395532798844328,0.003809971172854185,0.002956367135089008,0.006550985624155045,0.003679734372068298,0.0029439953097122303,2020-03-01
8,MPA,0.0013858714837344354,0.0037508314061100705,0.0029104773225820673,0.006449298828066681,0.0037582527768634487,0.004127729298728363,2020-03-01
9,VMO,7.063643180525237e-05,0.0008482721213278103,0.0017586566556135556,0.004397536838457254,0.0024455172811229425,0.000896059118105864,2020-03-01
10,IQI,9.372056065421147e-05,0.0009187737189813273,0.003288440830723973,0.0047630249466437315,0.0026895675748588735,0.0014730722767126178,2020-03-01
11,VKQ,2.754101941904698e-05,0.00069860507089692,0.0027197454959514487,0.0036171942597248087,0.0019597330221822703,-0.00017409399096150535,2020-03-01
12,VGM,4.982795518689944e-05,0.0008241352369619036,0.0017065151820741717,0.004267156613318375,0.0023857706957127437,0.0013976918245387983,2020-03-01
13,BKN,2.0259113520052554e-05,0.0009525895481171116,0.0016260793395483878,0.002502396993063062,0.0013429053471977564,-0.0013698599802353258,2020-03-01
14,IIM,8.501743625992282e-05,0.0016342471226678998,0.0027896752459013623,0.004293071547729542,0.002754807933442077,0.0017085420705529389,2020-03-01
15,MCA,0.00011074050512944528,0.0029487612477902907,0.004809752915116787,0.0047096737179948295,0.0033903619832186534,0.003006733144033054,2020-03-01
16,NAC,6.650376634989307e-05,0.0015477822272165925,0.007212134345123364,0.004082682017288004,0.0024461632458278905,0.0017266955346273653,2020-03-01
17,VCV,1.0800127520098158e-05,0.0005524479114581373,0.003126967358110572,0.0024140077366219086,0.003034821260419368,0.0034463925381070888,2020-03-01
18,NKX,4.5381609796977404e-05,0.0008486138653354758,0.002144086948161947,0.003708151291435725,0.002509347889768134,0.0014935804835326865,2020-03-01
19,MUJ,0.0003543603366092282,0.0011699946358676337,0.0035990879394572927,0.005268714122420725,0.0031450455425535134,0.0017836676185015456,2020-03-01
20,NXJ,0.0004677847145506285,0.001289509050303511,0.002506560408178964,0.005806910849027245,0.003407611497838427,0.0028510342794014557,2020-03-01
21,MYN,0.00038433361560069975,0.0018542670253442687,0.002994688158775166,0.005067502728155392,0.003541909511087616,0.0035340462656418474,2020-03-01
22,NEA,0.001512668733220973,0.0009403128513437544,0.004700626210022311,0.007891707892644722,0.002934430726548901,0.00184375252481967,2020-03-01
23,NAD,0.0010904753481497532,0.0008725809653349148,0.002985976174650205,0.0073232585104674825,0.003343914479513371,0.0020812496433428637,2020-03-01
24,NVG,-0.00011093959520609393,0.0003761214287432331,0.0010691238227252978,0.003128639322159371,0.001594539683745751,3.1516954652775543e-06,2020-03-01
25,NZF,-0.0001983556708486969,0.0004323464359038552,0.0012289432054953182,0.003596328091925004,0.00182504216360013,0.00022032015322595314,2020-03-01
26,NRK,0.0006984916240670799,0.001919512636631184,0.00262564097550394,0.005367607721658451,0.0038044407053604372,0.003160423560902156,2020-03-01
27,BLE,-3.559701849673688e-07,0.0033668694205382403,0.0009181597885686958,0.0016778751170571456,0.0018761260848326492,0.0008186106023884277,2020-03-01
28,EVN,-5.336085891851519e-07,0.004268133450970713,0.0035726118387251335,0.0021270189066370615,0.0024442701481673123,0.0019432301923524029,2020-03-01
29,MHD,1.594092679946517e-05,0.0017931350176267971,0.0009472899437509289,0.001602969698279159,0.0019403181098401564,0.002161600565747144,2020-03-01
30,MAV,-0.00012589314850923927,0.001703323121814021,0.001845036015036283,0.004186290317760746,0.0028200733548462854,0.0013919221836732362,2020-03-01
31,MHI,-1.650045977528923e-05,0.0010026248616938442,0.001464050321431979,0.0024641705951746196,0.00256802722086181,0.0013898833105713208,2020-03-01
32,BTA,-5.107357721301514e-07,7.364240140348881e-05,0.0007590433117306265,0.0012775600550404122,0.0008584578889092562,-0.0014575895206795212,2020-03-01
33,PMM,-3.375594351131894e-07,5.7699630335760676e-05,0.001802504888827039,0.0017477165769722075,0.003205843967332978,0.004867137474443793,2020-03-01
34,PMO,-5.1037674246517806e-06,9.072086847677303e-05,0.0018906113319789267,0.0027479268895056314,0.0027487443958230605,0.0029010923353707764,2020-03-01
35,PML,-1.7121488821735953e-06,0.00015611337631322859,0.0009972786864649447,0.001670810912824188,0.002046602491625645,0.0016281440761701151,2020-03-01
36,NEV,-4.660487995825337e-06,0.00036502073698413786,0.0012880786617021813,0.0024297844673443103,0.0030385558401483754,0.0023198510201737793,2020-03-01
37,MVT,-1.3649617345494687e-05,0.00037635816550585206,0.0017550103179177765,0.0025508363154251104,0.0018889995723081483,0.00014145761404201566,2020-03-01
38,MNP,-7.080276164893212e-05,0.00032031311416675837,0.003307469906216479,0.003577833519934194,0.0038442289416263367,0.004933918278280227,2020-03-01
39,MFM,-7.177805584022079e-06,0.00011256412841922247,0.0020729053180933753,0.0020508904568541774,0.0025391149311884257,0.0017967745966853267,2020-03-01
40,BFK,7.729699786394288e-06,2.0183803158799155e-05,0.002813289518471815,0.001828329884390265,0.0014483332327152139,0.0007686960880384457,2020-03-01
41,LEO,4.745801888612713e-06,1.7516927580818473e-05,0.001006707685294351,0.0015867535928058437,0.0008641951158739589,-0.001317564180503917,2020-03-01
42,MYD,-2.7201796879933838e-05,3.2387747376992244e-05,0.0013530050678658464,0.0028891444329771374,0.0009458751216626057,-0.002115870722917541,2020-03-01
43,MVF,-7.3722797034417e-05,4.366540583041173e-05,0.0024712683376277708,0.0038951663633834746,0.002139530966426377,-7.868739166406963e-05,2020-03-01
44,NMZ,-2.369095680337605e-05,8.278803760705872e-05,0.00110082026801313,0.002550253780557649,0.0028966774909471764,0.004524007228044756,2020-03-01
45,NUV,-2.2980518544130252e-05,0.00109347202945842,0.0017822555957637202,0.002599531071710236,0.0036849968941404386,0.0035629134280067867,2020-03-01
46,FMN,-0.00010569354301845879,0.0030011845502924193,0.001919691413049598,0.003923546472925568,0.0030013071042399816,0.001876562348820691,2020-03-01
47,GBAB,1.2402414974406677e-06,0.0008681445849939577,0.0006210646273526145,0.0011349537382199942,0.0029040157228420794,0.002629601124355639,2020-03-01
48,MMU,-2.3166069575958908e-05,0.001979367833040179,0.0008662850610107817,0.0017705500334960073,0.0028292606882784643,0.0020584281878734648,2020-03-01
49,MUC,0.003235144544645602,0.003007687764490267,0.002657361372107401,0.005432453847740151,0.0035369610353328876,0.0034420981790518165,2020-03-01
50,MYC,0.0014393758869186038,0.0021075833070194677,0.006138425638581248,0.003806694691126363,0.003105469445350966,0.003522499349661268,2020-03-01
51,BHK,0.0008484832443280362,0.0024019268497033836,0.0040125575267841275,0.0028135342201630895,0.003792922463187414,0.004123430144608556,2020-03-01
52,NCA,0.0001652400567527958,0.000857821789531401,0.003080902001807138,0.001372608988031418,0.002665631651470152,0.0002606938792743007,2020-03-01
53,PZC,0.00018883704252307425,0.0009293281883614454,0.0031431316225284515,0.0014870270722228845,0.0009005080412820155,-0.0003972257443028904,2020-03-01
54,PCK,0.00014564901191275006,0.0011068068237342218,0.0037270049522274613,0.0012653510314044683,0.0014556812953205166,0.0005939708583278028,2020-03-01
55,NUO,0.00483359422150788,0.006077564244390354,0.010041706399988838,0.005978511053497612,0.004596992626985682,0.0063249658154365986,2020-03-01
56,NPV,0.0016053140504057473,0.003168838390043189,0.0031002790636773417,0.0031171921150989278,0.003294808201570042,0.002669810803756274,2020-03-01
57,OIA,0.0008987128769842967,0.0030025950654794216,0.005440576843053772,0.0021519310973088257,0.002967422922892095,0.003856553880451546,2020-03-01
