Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2019-06-03,0.0008898614668845972,0.0017969604077807057,0.002380532260285898,0.003188415359948696,0.0030171521588327347,0.0006581889705540926
2019-06-04,0.00042356119317582726,0.0016145432416475411,0.003732629934307886,0.006616322979080326,0.0036880229991523602,0.0016548514898059256
2019-06-05,-0.00039526464081410126,0.0008335532522788909,0.001068121006871236,0.0019941416229183064,0.0037383605629808334,0.001571396056773083
2019-06-06,0.00035322656465382467,0.0010247725190607178,0.001288583063623297,0.0018619622936271254,0.0025833831510169206,0.001980948710190977
2019-06-07,0.0022775102488009386,0.0034178453855382694,0.004330580929170908,0.0046178414018109275,0.0032430442875600544,0.0019322837034640172
2019-06-10,0.0003133226576266354,8.844601607333548e-05,0.000894452472181346,0.0014362231094619475,-0.0006649359175348493,-0.0012734828246699786
2019-06-11,-0.0009029232263767648,-0.00010356082615372783,-0.00019344661305616993,0.0003733629922747402,0.00016054254336612562,-0.0007508939852771548
2019-06-12,0.0009726577465880681,0.0011040908119355848,0.00028382847535605543,-8.291838158368337e-07,0.0025955462763218823,0.002553400448897157
2019-06-13,-0.0010356746173115353,-0.0006239873889723188,0.000292298961301307,0.0008417524921543567,-0.0009198907948173183,-0.0012597039702987125
2019-06-14,0.0011873335794890243,0.0006405638115690398,-7.411359520601287e-05,-0.0008747673652432335,0.001884262032273738,0.002085483387449634
2019-06-17,0.0009564802144920863,0.000296947377628031,0.0001256013453555056,5.807279759637478e-05,-0.0005064791765264067,0.0005328628912680371
2019-06-18,-0.000341281851162778,4.943571578238215e-05,0.001364798907262511,0.002605774036517064,-0.0008856323560976642,-0.001398919611490924
2019-06-19,0.0002020798903367427,0.0011377386864707564,0.0013328102654803563,0.0021147400024222837,0.002603079895799286,0.0013625649857476028
2019-06-20,0.000931949797567945,0.0014023524385516808,0.001557105920839182,0.0029026360886772093,0.0013056323784943885,-0.0005984241281086965
2019-06-21,-4.9531560648245335e-05,-0.0006928378229276864,-0.0011914899883716822,-0.002073177266821923,-0.0008245973836955272,0.0003219212129692488
2019-06-24,0.0006874504561886203,0.0008673528220635771,0.0006738874999139343,7.324499241891176e-05,0.0020672189075716533,0.003581242995601985
2019-06-25,-0.0011047749205608567,-0.0018200631348349937,-0.0025094369681929645,-0.0035421300503729225,-0.002415219342858358,-0.0008167166461071628
2019-06-26,0.000712069968232053,-0.00044020174600973097,-0.0003802061009322461,-0.0011003498416668333,-0.003362016010207181,-0.0012644434881136386
2019-06-27,0.0005843871743230281,0.0015801867900892168,0.0030269513005368007,0.0042121923615057654,0.003318591993603488,0.002152474904734153
2019-06-28,0.0012151304745614514,0.0018064296536566828,0.0035693103494346015,0.0043436431138019855,0.0031380635511384838,0.002086087492026968
