Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2021-03-01,0.0006761901062356019,0.007327987870750946,0.010254617825110163,0.012373204565699831,4.725491037591058e-06,0.000182334675717998
2021-03-02,0.0018857604280084564,-0.0006706799994713148,-0.0006976487112887123,-0.0009677371650596738,0.0007110092532159395,9.021150042957405e-05
2021-03-03,-0.0009226796101218035,-0.0018876894383047784,-0.0024279316375904777,-0.002138506672972184,0.004126287525649474,0.005136687438750902
2021-03-04,-0.003344499200974946,-0.006890489488202214,-0.00845007362299428,-0.00903956589460046,-0.005972117591364009,-0.0064115012540842805
2021-03-05,0.0017472991682159292,0.005307251286259666,0.008033007578203783,0.009665022767211547,0.0016572705727911218,0.0005673536928342588
2021-03-08,0.0019215994158341262,0.001258566710774282,0.0028615911980591976,0.0038722419233843328,0.002973925098031134,0.002362287768826156
2021-03-09,-0.0009242246358435742,0.0029968734349286774,0.003929051606220023,0.0038941206549719448,-0.0018337179564515565,-0.0027432269817594113
2021-03-10,-0.001016811958373,0.003177131505361369,0.005564040790497113,0.007079460275863035,0.00062283439124856,0.0010587895735821098
2021-03-11,0.0023862487682478235,0.00488632905440665,0.005074025667739856,0.004950396306613142,0.0009073510142991303,0.0011047100479124456
2021-03-12,-0.0027731891253374697,-0.0007871144215589659,0.0003057724552215319,0.0009906921697296345,0.0006355222794134157,0.0012509445949022702
2021-03-15,-0.0009188940323599625,0.0022904425973532517,0.003566151151122544,0.004888722653919028,0.0017020764247904472,0.0020734915364919795
2021-03-16,-0.002318695063841344,-0.0022470551165652444,-0.0027068119779297332,-0.003454666482668046,0.002010610594142435,0.0017486260116055844
2021-03-17,-0.001461277305252187,-0.0007976053556494336,-3.93510894639076e-05,0.0005857217099842826,-0.002795450637617959,-0.0016441422306414696
2021-03-18,-0.00582912700005448,-0.006687572153199586,-0.007304148379059505,-0.007836698185395684,0.0013262535806257876,0.0013239622234476865
2021-03-19,-0.001835989407475201,0.0003683048808446328,0.0008969654020336656,0.0007102974827864664,0.001441149812883978,0.0005178012923941806
2021-03-22,0.003732527826433707,0.0008834732914162407,3.898826341565234e-05,-0.00047755324147944427,0.0002243185766238762,-4.494548344724114e-07
2021-03-23,0.0015919351504568276,-0.0036357942155365672,-0.0063602236537669155,-0.008051006945423244,-0.001069563489343224,-0.0011792154960288247
2021-03-24,0.0023868825895415136,-0.001166542379678844,-0.0010340623408329084,-0.0006257928426728807,0.004877415205406319,0.0052912806314559056
2021-03-25,-0.002038124685963659,0.0016168465337433895,0.0040364129298917995,0.0052647986338318215,-0.0006037143433824329,0.0001824822149929683
2021-03-26,-0.0005752963272721005,0.004025998795065599,0.006534484410937081,0.00838307705363796,0.001973122772531323,0.0014566561984937164
2021-03-29,0.0016471772590652598,0.00016767931368236226,-0.0014347643810075756,-0.0020435340970476165,0.0023575654089554553,0.0026329103919494894
2021-03-30,0.0012885712461740326,0.0025390128349572372,0.0026285515370658937,0.0027181526522922998,-0.0004486340784147163,-0.0005122383673554691
2021-03-31,0.0053622074984864074,0.0027556170688955097,0.0021071748676193248,0.001315165051010981,-0.0007674497260643376,-0.0008158601081013308
