Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2021-05-03,0.0029386811734385893,0.0037124639629647215,0.005254069839418827,0.00539945111851721,0.0032472559766000423,0.0025138079047232757
2021-05-04,4.342853769085462e-05,-0.0004753405076266313,0.00021167110652115512,-5.6372759919980907e-05,0.0031422156495976646,0.003427493693041608
2021-05-05,-0.0021635430932746393,0.0005525607405965009,0.0017374838661762468,0.0022224393300106803,-0.0007314906658069605,-0.0015421146005306237
2021-05-06,6.611593513887359e-05,0.0016744349469462818,0.002632776988940195,0.0033589876836027316,-0.001377341387695414,-0.002541013642128188
2021-05-07,0.0009540994035042172,0.002865517208025308,0.004289797186397342,0.005039005734346799,-0.0011210097977477822,-0.001362641203785597
2021-05-10,0.000909192885735605,-0.0004116474547571768,-0.00091009403759298,-0.00112636024220934,-0.0003646767802079345,-0.0006954919887121125
2021-05-11,-5.108998170008049e-05,-0.0032753421646840495,-0.004766897532000065,-0.006066650912987143,-0.002186620887561733,-0.0011727193463498312
2021-05-12,-0.0037463438046980166,-0.009518168584409202,-0.01291271106552443,-0.015508186274315267,0.0004655861823626611,0.001274430655896894
2021-05-13,0.0005280905916999509,0.0030179265737777946,0.005151644688910995,0.006495074366109947,-0.0024014367225747065,-0.0031805577135134684
2021-05-14,4.9695410874252133e-05,0.00467590632869991,0.0061460243074888355,0.0071160195733111315,0.0013676517236907945,0.0008125430021055235
2021-05-17,0.0001582583640986163,0.00031801375987338456,0.00017974794707683965,8.457725314718247e-05,-0.0017546945619734875,-0.0019142338394938288
2021-05-18,-0.001572483923208541,-0.0008929040998829339,-0.001979687047526203,-0.0021564715994715966,0.002482256474711171,0.0029047688985755033
2021-05-19,0.0015261555109137793,-0.0008760196805320154,-0.0011062289738115337,-0.001967693147557394,0.0009181941441941557,0.0008475935420028188
2021-05-20,0.0001103447818782022,0.002772049004208705,0.0033273887462130416,0.004147597751804633,0.0012200381833718933,0.0008141601789805734
2021-05-21,0.0002547065562025439,0.000459601127915951,0.0006025842583974397,0.0009115734503297408,0.0005981562434711476,-0.0005891854203262735
2021-05-24,0.005429441333172386,0.004059057544906144,0.0032519396294408455,0.003149507276391401,0.0008037997350513355,0.0002585634784877689
2021-05-25,0.00241413579695722,2.455018496387552e-06,-0.0014879893581743354,-0.001999036281438472,0.0029854750701930654,0.004149352480091739
2021-05-26,0.0003598904030025876,0.0026774429356265484,0.0033224818102684885,0.003563652742071361,0.00034523673876651624,0.0010458320243716688
2021-05-27,0.0005431189966240577,0.0008620590226825071,0.0019264470256980394,0.002081913841632464,0.001442052307297657,0.001169263050939108
2021-05-28,0.005293899328031351,0.003530905730298309,0.002612963060235684,0.0021590766606975915,0.002666735592793961,0.002227431769137123
