Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2019-10-01,0.0005948533707044812,-0.0004757784754238833,-0.0025299811336732007,-0.004497622916211379,-0.0017812736910634741,-0.0017044605102717809
2019-10-02,7.06131087886055e-05,-0.001534905058293655,-0.0038505271976333488,-0.005954598498942876,-0.0004204336809337597,0.0013356920233071417
2019-10-03,0.0005163248863064298,0.0012296961172905206,0.0014063629062958352,0.002185078019517317,0.00037722380022317233,-0.00010884130900180556
2019-10-04,0.0006013157975166153,0.0018536410161080923,0.003390351799507033,0.004295137334687321,0.0020684467972523295,0.0019540377923425926
2019-10-07,0.00011126645032521154,-0.0005649889210891565,-0.0012947125013776173,-0.002147045467997369,-0.0004622685505518971,0.0008107702566576688
2019-10-08,0.001630705483547605,0.00035359217701851477,-0.0018173698766558329,-0.004139970102677905,-0.001180483430146211,-0.0020313156877126244
2019-10-09,-3.0202505678003065e-05,0.00035982890566073366,0.0011581777390530746,0.002058140628756039,-0.0007029317502755049,-0.0014696503295336838
2019-10-10,-8.927281444072998e-05,-0.00022020065779689813,0.00015141259682357105,0.0008590208946175227,0.0012412680421407967,0.0013857509270208267
2019-10-11,-0.002802582083693421,-0.0018894887434013985,0.0004276160170858203,0.0023760040108744616,-0.0014271427171534627,-0.0011005097854367362
2019-10-14,0.0006645916946157734,0.00015375946977248784,-0.00026894447087565544,-0.0006922441967032328,2.5294810551063194e-05,0.0006286418413342873
2019-10-15,-0.0007897267689841708,-0.00043318627601105056,0.00041915985650884595,0.0014072356830595384,0.0013813934509805544,0.0013680450747178981
2019-10-16,-0.0015586731748088326,-0.001320035635657784,-0.0007935853811394077,-0.00042353314439091494,-0.0004462171310986859,0.0003322027110205356
2019-10-17,0.0007053531518076661,0.0010960398234490121,0.0018688135129515185,0.0022101175570105004,0.0005312314065796281,-0.00022907376895635093
2019-10-18,-0.001578270264945582,-0.0009911738883045214,-0.0004562686110283882,-0.00038009912093825475,0.0014130617860075537,0.0021821709140780986
2019-10-21,0.0003629571310549267,0.00038093263102457483,0.0010664284365992135,0.0017594044932514137,-0.0004904500076541808,-0.000992896404501527
2019-10-22,0.0015004776051365685,0.0010504431130804893,0.000817421684239608,0.0004173384842502867,0.0007811586758168796,0.0004743505485330774
2019-10-23,0.0007890997956295873,0.0007065499537138953,0.0013103821311842253,0.0011062005200541077,0.0024065896852058658,0.003277145390092889
2019-10-24,-0.0008934546570398803,-0.000503004319924291,-0.0003899337033420349,-0.00025907813124586583,-0.0017538957433689377,-0.0005534046049624136
2019-10-25,0.0002587902747106863,-0.0004382082683767354,-0.0002568681331543485,-0.0009783234051522606,-0.0018381562279538956,-0.002840846004730625
2019-10-28,-0.001985998729556208,-0.002324755440359013,-0.0016004964579777274,-0.0013695500347290818,-0.002564351474125515,-0.0029121660588884465
2019-10-29,0.00018436818761484133,0.0007479310401236823,0.0010540990456309688,0.0014888839494746457,-0.0006104638432415286,-0.004089343618666268
2019-10-30,0.0027959677220361257,0.0030639644976467643,0.002903643108157194,0.0032421666100498825,0.0037183204190211934,0.0040060848500047454
2019-10-31,0.0018072189686591496,0.001999772381572381,0.0010264203457599126,5.478779973588218e-05,0.00046432022057671943,-0.0010721148694442626
