Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2020-10-01,-0.0010619875122522128,0.0009758154686337324,0.002965316922580117,0.003851574592484523,-0.0030641363833329585,-0.0017072483128423926
2020-10-02,0.001435844219499473,0.0015493369380450027,0.002387693673331003,0.0032515847309420084,0.004366283126403921,0.0060080850646466065
2020-10-05,0.0007251075493134723,0.004715864093936377,0.007745685760275158,0.009954853746033944,0.002184045376169894,0.0021096675009075632
2020-10-06,0.002923880798364822,0.00010046827277741105,-0.0018936023584526476,-0.002783434777315895,0.0017357760167405264,0.002883764380276809
2020-10-07,-0.003106881235500029,0.0011054926452004619,0.004801658651796069,0.008033931087441494,-0.000224115774972805,0.00013864146768735944
2020-10-08,-0.0010246341309559344,0.002746726565576663,0.005611332986812106,0.007876133413415903,-0.0006416368321679337,-0.0010964693169008392
2020-10-09,0.0026650747046150732,0.004218599044823782,0.0031998205525373695,0.002857594581058206,0.005797270180389473,0.007531723095261693
2020-10-12,-0.0010101009029287761,-4.462113160839744e-05,0.002018442311532473,0.0032627669944000908,0.0029628923681560507,0.0033849556044474216
2020-10-13,-0.005235156549146499,-0.00428930365077839,-0.0044852077968796705,-0.005974197173546162,-0.0046472950107472625,-0.003303514184221391
2020-10-14,-0.005914933770386969,-0.00511312677831734,-0.003857771670874335,-0.0030213949286217773,-0.0004466365295917251,9.897145252292804e-05
2020-10-15,0.000531866344113363,0.0010961234763814257,0.0007220348806495933,0.0007850860746183867,-0.0008030680847387082,0.0015065013116069457
2020-10-16,-0.0003737690542925273,-0.0014177358977003323,-0.001270322846967562,-0.0007288393485284785,-0.0010449853918059293,-0.0011190538368568291
2020-10-19,0.0005512888328557669,-0.0011824252778491933,-0.004463970643794301,-0.006666277888452586,1.7353548272179005e-05,0.0009435956128100945
2020-10-20,0.0008163034236727581,0.0013826145749571118,0.002739069800819386,0.0037068136252910856,0.0023794093975746766,0.0029441200062262115
2020-10-21,-0.004034248499777105,-0.003984297661725832,-0.002084322711176835,-0.0021022074422116445,0.002245959523178844,0.0022020916488390664
2020-10-22,9.954744808589743e-05,0.0024308252497947784,0.0036836785847533756,0.004850322822268654,6.776329676159114e-05,0.0008899535413216359
2020-10-23,0.004943584953151344,0.0043902178626678695,0.0030076766804693392,0.0027045340872897936,0.0032050712085547727,0.0037375595385131435
2020-10-26,-0.0016664145714780322,-0.005325109261354689,-0.00884616741098924,-0.01250507682865121,-0.0017532776189722369,-0.0007814975659356782
2020-10-27,-0.0005812231246625498,-0.0014434556569606347,-0.00369450823064832,-0.006030061745340237,-0.0006373795859875125,-0.0008099061036911708
2020-10-28,-0.0012749321856199763,-0.008947082027249502,-0.01407144452113929,-0.01886017419075707,-0.002423326298742362,0.0003861582258351769
2020-10-29,-0.0032253828206434323,-0.000693762496113901,0.0023880153961980946,0.004525570022463255,0.001736166993527591,0.003127557212342503
2020-10-30,-0.0015368923858949492,-0.0034676604925844147,-0.003531012139456086,-0.003777336271500254,0.0011957545279788092,0.0016799046958035607
