,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,RZB,-0.06830700218230483,0.004819399965069816,0.006348982353225582,0.0028804334541288243,0.0012858001561166944,0.0015862771963317357,2022-02-01
1,IFF,-0.0030848268575792027,0.0005331676788872493,0.0006778447453509844,0.0004535026786728983,0.0008246924708612367,-1.664536916957252e-05,2022-02-01
2,STZ,-0.007711014760964775,0.0006963322681710693,0.0008080923891582252,0.0007976972807366748,-0.004161803425675244,-0.006064785840647797,2022-02-01
3,SPB           ,-0.0007797859307373203,0.0002119970376998948,0.0003599779475988368,0.00024285742342747645,-0.0032115393449053385,-0.003955266733373406,2022-02-01
4,FC,8.776148632870297e-06,0.00018383874272947262,0.00013212248716439748,0.00018149300509162094,-0.0008246457667232328,-0.0006404254156978979,2022-02-01
5,SAFE,1.120971787870555e-05,0.00021325112904759292,0.0005005000172447832,0.00021053009651498118,-0.001147601770370761,-0.0017917428619503445,2022-02-01
6,RBA,9.110940027137979e-05,0.00022989374477106137,0.0004501398182491808,0.00034310342844183706,-0.0005097498605717768,-0.0012366111049189467,2022-02-01
7,EVTC,0.0001603682677135359,9.494034335643767e-05,0.0003431654942600501,0.0003387510949076641,0.002563303130687872,0.003285237170610985,2022-02-01
8,MA,7.514251784722291e-05,6.606000223625255e-05,0.00014939278714261767,0.00023570483627933825,0.003164648275956279,0.004273256089233836,2022-02-01
9,GMED,9.367800284142933e-05,3.772808737562402e-05,0.00011262328515835554,0.0003035647545495844,0.0022572887398953283,0.002572613886874623,2022-02-01
10,BSX,0.0003298043692040362,3.7576038952476526e-05,0.00019456041579488223,0.0004802329426815849,-0.0005953343448171493,-0.00023085456516397544,2022-02-01
11,TFX,7.833133745315242e-05,2.2372017745018357e-05,0.000183395964693974,0.00028592103411971564,-0.0012037671885838808,-0.002275246309730198,2022-02-01
12,COO,0.0004481814603345265,9.922594135365353e-05,0.0005243637771024987,0.0004922224874263901,0.0006451456174304455,0.002045780828775905,2022-02-01
13,UIS,4.155386970257297e-06,4.2291463019414434e-05,0.0002274321070999982,0.000135143830112325,0.0008477044081459419,0.0006804623709771475,2022-02-01
14,QSR,0.0005522966131687035,0.00015223744547310147,0.00032727091245050724,0.0005178019624407083,0.0013117317511471872,0.0006383355847582895,2022-02-01
15,YUMC,0.00030753832926827253,0.00011127510119768998,0.0009412231849587977,0.00037847761824887424,0.0022599057166454908,0.0011949777958253568,2022-02-01
16,GDOT,4.3218365669664015e-05,5.817434493120959e-05,0.00012477629192259905,0.00020860203072678755,-0.0016077024680001817,-0.0020683725978277658,2022-02-01
17,CNNE,5.1207461797496144e-05,4.37897675754999e-05,0.0001877422197178332,0.00023701398149297395,0.0018261913819647697,0.0018529492920208392,2022-02-01
18,PLNT,2.0414560212264048e-05,2.8535509989866015e-05,0.00010714514472002256,0.00015444966281151742,-0.0012590762561197138,-0.002204398262495125,2022-02-01
19,MODN,-1.0818917198398856e-05,3.273774056153221e-05,9.868481094539298e-05,0.00015521176616682293,0.0014365434471304804,0.0020933791873429444,2022-02-01
20,RAMP,-4.838518483111091e-06,1.5162606903594928e-05,8.389666620538515e-05,0.000114038593492013,0.0011556070993016933,0.0015467783831700154,2022-02-01
21,PAGS,-5.263466880565114e-07,5.266437372505494e-06,5.450505661542466e-05,6.096545724662531e-05,-0.004683451598762528,-0.004517295008263287,2022-02-01
22,EGHT,-4.242033325953166e-06,6.440761687134323e-06,7.453132098727999e-05,0.00011722308483301779,-0.0006426938548146735,-0.0015705473994676313,2022-02-01
23,PRO,-3.4193119153814555e-06,5.8749852617532404e-06,9.156908506129619e-05,0.00010692584653565162,-0.00042956610331243276,-0.0017551569382313742,2022-02-01
24,KEYS,-0.00016084265668088468,1.458015188034792e-05,0.0001760848296824546,0.0003665144479981814,-0.0030747015219874806,-0.0034928278080764057,2022-02-01
25,MXL,2.0361106748763492e-05,3.203603974509534e-06,3.26989242851194e-05,8.05318869074856e-05,-0.002874431216546848,-0.0020701946477461866,2022-02-01
26,PSTG,-4.931004921106419e-06,8.074831792948573e-06,8.355049730633447e-05,0.00013495862827674236,-0.002274301736388823,-0.002255609422260537,2022-02-01
27,AMRC,5.195071905589327e-06,4.616280432737948e-06,3.202662355130087e-05,7.949413560452095e-05,-0.0009716139796405377,0.00014179416510166093,2022-02-01
28,HASI,3.124480856629271e-05,7.788319188185698e-06,5.403345190392945e-05,0.00013411787058822996,-0.003235111603617345,-0.0042242198160236015,2022-02-01
29,MSCI,-2.0070342635124384e-05,1.7352082222136855e-06,8.30724228184295e-05,0.00026537531854128806,-0.0006110179472473834,-0.0014129524196153714,2022-02-01
30,TYL,-2.226100512885562e-05,1.7843927750239109e-06,6.68124146392109e-05,0.000272897393530463,-0.0015604396910735981,-0.002630505220005181,2022-02-01
31,CRM,-7.811665485834452e-06,2.3685636386217786e-06,9.412902949310199e-05,0.00020939049475721813,0.0005396310194905585,-0.0002445346525686439,2022-02-01
32,CDAY,1.8785540439937646e-09,3.3203256538145573e-06,4.191643027020301e-05,0.00017120896810286128,-0.0018656573703996564,-0.0023478381230287934,2022-02-01
33,GWRE,-4.9699897501351686e-05,1.0495213732379582e-05,0.0001300419596372102,0.00031588484381043244,0.001770376344614686,0.001720386350434639,2022-02-01
34,ENV,-7.802038257240041e-05,1.9322553529364094e-05,0.0002897615926890042,0.00033499730009958875,-0.0006502069713729467,-0.0019749043454780225,2022-02-01
35,FTCH,4.62666917178501e-06,3.6529505297616465e-06,3.424438967441544e-05,5.7729587951902865e-05,5.0039648977826575e-06,0.0006064623231951256,2022-02-01
36,YEXT,3.495677101993866e-05,8.085753017126042e-06,7.579945988143768e-05,0.0001277836056515114,-0.001115436672051051,-0.0009058587396882248,2022-02-01
37,CMG,-6.765978236099744e-05,1.1352605890034261e-05,8.428329017115451e-05,0.00029031357807370327,0.0023845886919741234,0.0021273963728332622,2022-02-01
38,IIPR,-1.1689761595952935e-05,6.719660548058059e-06,9.321567368017152e-05,0.00017183796531331451,-0.0030804369935628407,-0.004011085773183735,2022-02-01
39,PAR,5.573397706707471e-06,4.6617930122154975e-06,3.529784508353985e-05,7.284387137716858e-05,-0.0018075744988419794,-0.0018995256953536913,2022-02-01
40,ALB,-1.8871993484734485e-05,2.558626980340653e-05,4.976931485806628e-05,0.00015636876399550295,0.00016119057555094135,0.0018876310044667155,2022-02-01
41,LTHM,2.510112790193578e-06,1.2210972073449738e-05,2.3752259259208684e-05,7.462653309685345e-05,0.00054725200164891,0.0011238658731473068,2022-02-01
42,BSIG,-3.664140611014253e-05,6.761944498130932e-05,9.262251317660754e-05,0.00023898237235693532,0.0005641595561762971,8.256084385441443e-05,2022-02-01
43,ASPN,-9.748105576050598e-07,2.5149311031023246e-05,6.267579236352378e-05,5.94342576062752e-05,-0.0015969496108867933,-0.0020160441700293233,2022-02-01
44,ELF,-4.067249146808791e-05,6.0120031155552456e-05,0.0001599706453199252,0.00024369299748045557,0.0028982143600383113,0.003607383040512449,2022-02-01
45,BURL,-1.728068665850296e-05,2.8037626587687158e-05,0.00022726275597438153,0.00016728759708904803,-0.00012350230810654066,-0.0006748673312469835,2022-02-01
46,DFIN,-8.956852205216606e-06,1.999185471235105e-05,5.780038836163408e-05,0.00011928218409368759,-0.0033551021620387375,-0.0027338996293826668,2022-02-01
47,WMS,-7.90031617495228e-06,2.5536718552767537e-05,0.00011375679632568343,0.0001825469849625047,0.001421015718281561,0.0028943749168110645,2022-02-01
48,HZO,-2.1836101736421544e-06,9.642038735996312e-06,4.8451318134597016e-05,0.00010939578587306114,-0.0017998322018618407,-0.0027545618363067873,2022-02-01
49,CALX,-1.9151114170781136e-07,3.3545876085450174e-06,2.9654859218284196e-05,5.671799203321194e-05,0.0024246856527976404,0.0027489623747266566,2022-02-01
50,FND,-4.879435260038194e-06,9.33478876667903e-06,6.460722236027136e-05,0.0001578287815621711,-0.001440410383390973,-0.0012470871721038017,2022-02-01
51,NKE,-0.00011010466895720381,3.531423554851272e-05,0.00021231514969968272,0.00037509230488178724,0.0024173746324751898,0.0030114419293118177,2022-02-01
52,UA,-2.5759892596972892e-05,1.7320761413405796e-05,0.00012806264769482732,0.00018397352285700323,-0.0012496787481565354,-0.0015156225818726164,2022-02-01
53,GOLF,-4.4647463770016844e-05,1.5173133715219044e-05,0.00015917676934835932,0.00028172833633106724,0.0015634991743183181,0.0013213387073985048,2022-02-01
54,DECK,-1.0665681625636192e-05,5.93908533488192e-06,7.405403243317872e-05,0.00018090636436153716,0.0023668942105035716,0.003190500371641763,2022-02-01
55,YETI,-5.624686498963624e-06,4.750002421382292e-06,5.93268227189842e-05,0.0001446865334151413,-0.00013085757754927401,0.0007141353859105842,2022-02-01
56,RH,-9.51676068820895e-06,1.2583724918837763e-05,9.269105949687036e-05,0.00014204458362684894,-0.0028942014496289056,-0.0034737763317061183,2022-02-01
57,DLB,-0.0004731621690249894,0.0002602702217693979,0.0006394576072686161,0.0006074648225707713,-0.000534561255495909,-0.0017566203653074006,2022-02-01
58,PJT,-0.00011445210413380037,0.00013083708194343665,9.963002847010222e-05,0.0003053707958909966,-0.0009106563440448816,-0.0010759265236543708,2022-02-01
59,LC,6.193167916824666e-07,5.723255618242942e-06,2.6802080967395357e-05,2.6431921836893713e-05,-0.0010686880954844519,-0.001606451871060234,2022-02-01
