Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2019-04-01,2.163717061672994e-05,0.0013259259922881069,0.0033626503336445577,0.005132198156451495,0.0015206374461852875,0.0007719327205973066
2019-04-02,0.00012007662929193156,-0.00030288201976988205,-0.0008698246639334074,-0.0008481785887992552,-0.0013764421006050573,-0.00011398543940247437
2019-04-03,-0.0003847436983866347,4.0303691176865386e-05,0.0005996661012742761,0.0009032883641284756,0.0006138602001949773,0.0006399488610841962
2019-04-04,0.0008238792018976925,0.0007442368234179329,0.0006758728773518728,0.0014720028131200544,0.0012313865564497451,0.0005374861377606054
2019-04-05,-0.0015553776100147272,-3.349941632978681e-05,0.0013206142124372986,0.0019917621569614124,-0.0005194831788871299,-0.0021413758944423275
2019-04-08,-0.0005248020068734043,0.0004429816646310878,0.00041840177416602853,0.0008682158167933424,0.000920451564450501,0.0012053484588291218
2019-04-09,0.0002800865812909912,-0.00027533613882207276,-0.001377401537612453,-0.0026133661550796204,-0.0004283870055187542,0.0006346931085590818
2019-04-10,0.0011292132338730186,0.0018530051596502097,0.002490891338192523,0.003505197528019459,0.001292473895493838,0.0008328977691901906
2019-04-11,-0.0004904700892230952,-0.00043363825386895117,-0.00035046971803727597,0.0003186010223804126,0.0003661980028816321,0.00027486166587624287
2019-04-12,-0.001464414812568689,-0.0009003217503889351,-0.0003887978945481162,0.00025464630975403164,0.00014967037810144305,-0.0005918170537520152
2019-04-15,-0.0003182340699392877,-0.00023206015540674758,-0.00030305050378310586,-0.00033212771734313567,-0.0001851581200293863,-0.0006967754355280682
2019-04-16,-0.0008504231731117843,-0.0019142726765004844,-0.002101210763437915,-0.002196918654619279,-0.002202094696853285,-0.00164236090611311
2019-04-17,0.00025223368948746764,-0.0006378931380150878,-0.0013869315731992865,-0.001786912869935477,-0.0014861680287012301,-0.00036871650415866284
2019-04-18,-0.0008088087433569997,-0.0009863065813545849,-0.0006579361202649576,-0.0004144396386597643,-0.0008882778008939846,-0.0011305038989681548
2019-04-22,-0.001278324312601865,-0.0015072691047082608,-0.0018518269533092514,-0.0022176941644297806,-0.003223684314214791,-0.001607749045529574
2019-04-23,0.0010976039794702319,0.0019770194548605676,0.003558356183425787,0.004657337329735973,0.003797546209267484,0.002726537974083164
2019-04-24,0.0007102206789730495,0.0011596445071386597,0.000912606637731781,0.0010200951264179828,0.002797482384562423,0.0029712148771955478
2019-04-25,-3.1814800752377164e-05,-0.0005332537538225984,-0.001425613050334337,-0.001953167580925186,-8.939586072455286e-05,0.0004925128616871502
2019-04-26,0.0005949435965489303,0.0019009295634339254,0.002671643346801348,0.0035935507442105977,0.0036856726324990385,0.0023410422985008904
2019-04-29,0.00030724664990201996,0.0006368002321889563,0.0010043720014459034,0.001139928458195604,0.0005327944959922834,0.0005096225529610953
2019-04-30,0.0015485302014435125,0.0021457484633487763,0.0020760486242998376,0.0023159039933469436,0.0033871523819132467,0.002865859376231372
