,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,NEXA,4.790896147582688e-05,0.0007723314924434635,0.00011157903846734622,0.0001092107209133526,0.00043421780453874024,0.0006254752055112775,2022-08-01
1,DRD,0.0006468619505166261,0.0001573867902094728,6.56303955511073e-05,0.00019694173770123103,-0.0010422410670435586,-0.002015701396571074,2022-08-01
2,FNV,-0.0029631517204333283,0.00047990331764996303,0.0004666522260290985,0.0006005141421384743,0.008262293790950535,0.010487313380545885,2022-08-01
3,AU,9.559278963452465e-05,0.0002774471850020001,9.16001576275294e-05,0.00020723372314482663,-0.002413919190034356,-0.004263380490576574,2022-08-01
4,AG,8.476924263772291e-07,9.466684189973611e-05,4.926199169148954e-05,0.00013525636568083036,-0.0010134906161271013,-0.0007510160814160549,2022-08-01
5,SA,3.72798668045653e-06,0.00012362474044020074,5.886165562764884e-05,0.00017663030438775144,-0.0010636032448610596,-0.0007559966934467841,2022-08-01
6,EGO,4.617627272925661e-05,0.0001611913322489171,8.386025124123558e-05,0.00023025120216425214,-0.001795524780400605,-0.002070495080331172,2022-08-01
7,KGC,3.5310791943893865e-05,0.00015236323906478758,0.00012738463021108034,0.00021764085246303537,-0.0012024055663794634,-0.0009696861128789064,2022-08-01
8,BVN,-5.8421238376400076e-05,0.0007132467951199293,0.00010792605877050624,0.0001674145646931157,-0.001473756879097875,0.0001653875598336417,2022-08-01
9,IRS,-0.00014108871493278175,0.0009351910611697827,0.0001462880499276642,0.00021656298570424675,-0.00036963947415579563,-0.0017585269918996794,2022-08-01
10,TEO,-0.00015280000767525393,0.0006509792943573192,0.0002500212490031054,0.00024352610119046756,0.005297047879828149,0.0048790249146471575,2022-08-01
11,PAM,-7.432224928177882e-05,0.00014483223766904063,0.00013978863161917784,0.0002198911080906647,0.0002861702447451127,-0.000802733458486864,2022-08-01
12,TGS,-2.058081196463415e-05,0.00010286128017726496,0.00012733910460106443,0.00015616882844473237,0.00044574276420658143,0.0018290987171165746,2022-08-01
13,BMA,-5.221640821427444e-05,0.00021591056405302636,0.00013019531632328568,0.00019273950566448577,-0.0023698768438894986,-0.0020689721824938834,2022-08-01
14,CEPU,-2.1304824647885475e-05,0.00018585283329640513,0.00010547030960029408,0.0001659075060685578,-0.001848897844220584,-0.003006376248266084,2022-08-01
15,ELP,-0.0005251832854149854,0.0006455855780516792,0.0005178959564511577,0.0004027560658178857,3.229444801496297e-05,0.0010718599628961364,2022-08-01
16,UGP,-1.2954550122928024e-05,0.0003006647766699939,8.939883768735866e-05,0.00018757321523053962,0.0008403686966751265,0.0015840621921130275,2022-08-01
17,BBD,-0.00027727254401148924,0.0008293042490310655,0.0001957957876681695,0.00031994764093399046,0.0014942212974198277,0.0005441521887714055,2022-08-01
18,VALE,-0.00022962027953800363,0.0010988819855852997,0.0001907094576726429,0.0002498916478577371,-0.0010425919657040695,0.0018275718974046901,2022-08-01
19,DHT,9.339630651813837e-05,0.0001661089347724371,9.936383061295338e-05,0.00021359670859419312,0.001762023483929469,0.0006446397723814122,2022-08-01
20,EURN,6.504739593326438e-05,8.709465155407492e-05,0.00012996826987072576,0.00019847356982451343,-0.0005559831915439364,-7.533810949440439e-05,2022-08-01
21,FRO,1.0095556868545953e-06,5.558414279242434e-05,5.223173831858858e-05,0.00012666659833639117,-0.006226896721171851,-0.005477482320429944,2022-08-01
22,ASC,2.372051530045024e-05,0.00017301669806430036,8.891425697342187e-05,0.00012367076733393257,0.002046189574270012,0.004428581058455485,2022-08-01
23,NAT,7.08556182820842e-07,9.598932757669154e-05,6.616557676951765e-05,6.895759205731697e-05,0.001035052556793374,0.0010008625358838398,2022-08-01
24,TNP,3.113951108391989e-06,0.00015618096367674088,5.219405109142611e-05,0.00011219854802852597,0.0018194216971664204,0.0024263925198702435,2022-08-01
25,LPG,0.00015091310036240575,0.000513278395451627,0.00029185197288821257,0.00019564461346944866,-0.0019424603154386592,-0.002677356036886841,2022-08-01
26,OSG,0.00020901334647007252,0.0006124818702403292,0.00020365721811520235,0.0002334576709677766,0.0006801261525506667,0.0010382776344070972,2022-08-01
27,GNK,1.7843851939079333e-05,0.0001354221629834737,8.370312379385969e-05,0.00013713579812942034,0.001579868907423248,0.0021124891577285376,2022-08-01
28,SB,2.998080326239456e-05,0.00015312671115046874,0.00010530864661154461,0.00015506438005362085,-0.0005753838743882619,-0.0012871449172208345,2022-08-01
29,CMRE,8.105017751522037e-05,0.00019989847973702298,0.00013374122941006795,0.00020317919118106404,0.0025689603073080986,0.0035362625469393025,2022-08-01
30,DAC,3.444767112317199e-05,0.00016523926972506135,8.014888872518695e-05,0.00016795115809912573,-0.002455221465025267,-0.0014972305754375255,2022-08-01
31,NMM,-6.869265942408744e-06,0.00021833702008300173,6.469936320829497e-05,0.0001257515979689355,-0.0009019392521716962,-0.00021366585934455914,2022-08-01
32,NM,1.0984903503151854e-05,0.00030175184997897843,9.596912286967959e-05,7.13732394378016e-05,0.0004319534071466771,0.0006779975695466869,2022-08-01
33,REX,-2.71823837554011e-05,0.00015768703574722514,0.0002948441113884432,0.00020556729381063918,-0.001634529127546469,-0.0008129937258805445,2022-08-01
34,FLR,-2.1074937563872454e-05,6.935016064558045e-05,0.00036429463131833716,0.00020305596922438874,0.0006588190591308001,-0.0007770274103388274,2022-08-01
