Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2019-03-01,0.0020466619335770112,0.0009487569275215145,0.0009211314551058593,0.0014585499854603155,0.0006069824872744958,0.0004432615633212265
2019-03-04,-0.0008831674712623608,-0.00024332557275853653,-0.0004601084918381391,-0.0006790671701541965,-0.0004330830961308013,0.0007827573772552488
2019-03-05,0.0010085485252418758,0.0006207164002139829,0.0006752363684266122,-1.5780864847633048e-05,0.0012451355486659465,0.0014492405149984372
2019-03-06,0.0020416187150781246,0.0002867306706574251,-0.0018229935967908235,-0.003434631685093374,-0.0006019050141667732,0.0019043344365998528
2019-03-07,-0.0011840856516197435,-0.0011127609695193372,-0.00157849553380371,-0.002049193995924718,-0.0028682635052758995,-0.0033100403697925653
2019-03-08,3.5439367725442616e-05,-0.0003444187498878788,-0.0005773117322974275,-0.0010246906738679232,0.0004007635368743581,-0.000552792137111771
2019-03-11,0.0009763927960249471,0.003110552428364035,0.003475198851119176,0.005665317995727752,0.00322426424703646,0.0013950566160131877
2019-03-12,-0.0011041169662964732,-0.00025553611343478267,0.00017082152355731413,0.0007880638394651778,-4.622197857396491e-05,-0.0007438025888461521
2019-03-13,-0.0010028386840112175,0.00030501653416416393,0.001017807597985504,0.0019802063765108876,0.0014107659970448861,0.00027466962041206646
2019-03-14,-0.001046285259690239,-0.0024840228099955977,-0.002087188567502218,-0.0028447818191714614,-0.002045683174293908,-0.0019381712943001045
2019-03-15,-0.0011993130275183615,3.247311075573171e-05,0.0005656582085009601,0.0005394585342944012,2.852237878911736e-05,-0.0008918547315062078
2019-03-18,3.264793202894133e-05,0.00039885147304005665,0.0012745393169795766,0.002380182659647327,0.0005638876849597236,0.0002670404022056155
2019-03-19,0.0005187107347489585,0.00046479599507971963,-0.0001770762078119214,-0.0005046248850672807,-0.00028446686987097076,-2.8254837311099095e-05
2019-03-20,-7.721447584320767e-05,0.000816427139536459,0.00046689975394282175,-0.00022920780432316757,-0.0019606018377709513,-0.0023124261671487426
2019-03-21,0.001609978441970276,0.002323513515335932,0.002484394702115816,0.0037736450476096267,0.0029894874001403855,0.0008791292355505045
2019-03-22,0.00039959007578743266,-0.001163272908561875,-0.0036581094895397543,-0.006973241923618432,-0.0011562138646772433,0.0015782543901217453
2019-03-25,0.0001941280717061784,0.0005959465386304898,0.0007469557309647137,0.0006413309609343386,0.0005189808840101367,0.0001930267243515695
2019-03-26,0.0014189415361528907,0.0023205289932921656,0.0022474334837303913,0.0034443227247061424,0.0032449181179664195,0.002288253182049116
2019-03-27,0.0015928486331478705,0.0006781577038071348,0.0008281611105960017,0.00030896238097857104,0.0008316439294118767,0.0005803986591921372
2019-03-28,0.0007935624737937699,0.0007497675323440175,0.0009696869566471377,0.0018781746607725344,-0.0004544674991149373,-0.0023998076867576736
2019-03-29,0.0006105326885130135,0.0006461385281769556,0.0011878042368556037,0.0012142119174275686,0.002047537017908547,0.0028370832352835693
