Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2020-03-02,0.0029299057072649315,0.0076062321624891455,0.014759274608487034,0.02197537211937629,0.007302043102578034,0.0029626624334706197
2020-03-03,0.001198240383788846,0.00031191635681745647,-0.00020278447766797957,-0.0031021185765629004,0.0023782084758863747,0.002967728174930886
2020-03-04,0.0011414555823469948,0.00554798533858189,0.011043341766427177,0.016237195464068557,0.007326154812576817,0.006094173619604216
2020-03-05,-0.000976018431540946,-0.005528017304634927,-0.010146417210830082,-0.015596410653519964,-0.006362515774028355,-0.0066602758478454946
2020-03-06,-0.0014754032069505517,-0.003722770988718595,-0.005781511110584184,-0.0077095061703421255,-0.004907791633911066,-0.008162928679412668
2020-03-09,-0.011464895756382315,-0.027814244100831647,-0.03842214517074145,-0.05307192796663987,-0.02493729293991892,-0.026055494005821772
2020-03-10,0.001175608772836205,0.002885446538661876,0.005630006108263134,0.01139411578683608,0.0018720724708790669,0.0008891894115535136
2020-03-11,-0.010618192498923835,-0.022390228969647843,-0.03166180800658038,-0.04144861448419343,-0.021022759306786903,-0.01890830574043674
2020-03-12,-0.054399984534956536,-0.06493340795367042,-0.08073219440115946,-0.09310440873437534,-0.0625577245486663,-0.05552014104945765
2020-03-13,0.02153902620470887,0.02626453312305891,0.03712994925272213,0.048000006439529064,0.02735988630156606,0.026278848335233338
2020-03-16,-0.05642487429158192,-0.06794431305663247,-0.07087593151303113,-0.08688591545138272,-0.04906136142430458,-0.04554947578013742
2020-03-17,-0.026662535126393546,-0.015349003520261655,0.007968045459698737,0.013111902827124584,0.0012892819328315414,-0.001850143082023199
2020-03-18,-0.14224370171456188,-0.12769788621078582,-0.11837975914109326,-0.13449968418879582,-0.10254182760856699,-0.09518457703125976
2020-03-19,0.09248269979652791,0.07457064460737992,0.05477925786473184,0.05564275190886744,0.03446688216205964,0.03364313513476905
2020-03-20,0.0065802015270706275,-0.0010662286478837209,0.011051517655885353,0.009149538037277883,0.009691731958607402,0.012712928954089008
2020-03-23,-0.01682001974034785,-0.023867407729623605,-0.044133633299919886,-0.05095647299465532,-0.04854649819584482,-0.0472083010221656
2020-03-24,0.05239392724021307,0.0526882715214237,0.05977495359397693,0.07208194216596969,0.04325441177181243,0.03788868768420298
2020-03-25,0.039425629224613984,0.04461225759962579,0.05316866544099589,0.0631101198016408,0.04526335819313767,0.04177834659094838
2020-03-26,0.04045250009309505,0.049453524772894886,0.04374183908891246,0.05291832527353085,0.02973992528274645,0.025935914199943615
2020-03-27,-0.01816109147629962,-0.0175270784420296,-0.012505008210945603,-0.01629792167599096,-0.003358098014120672,-0.004253189989529628
2020-03-30,0.0078757597986105,0.006792890756744955,0.010959029063032082,0.011029272996268342,0.010412414505201986,0.006497137073661708
2020-03-31,-0.00668591723584476,-0.005402401585751242,-0.0033951226599540987,-0.0027801812173302996,-2.879686113346504e-05,0.00018542678921506096
