Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2019-08-01,0.0019086947027138008,0.0016825061388715664,0.00030029102774150636,-0.0016065282197662385,0.0007647075124693622,0.00012112584975721544
2019-08-02,0.0005451058927746401,0.00021411134838607594,-3.957925161493185e-05,-0.0013831859425574872,0.0009326494750981171,-0.00046916364716994804
2019-08-05,-0.0025177727771809356,-0.005583236024238718,-0.008003517647741603,-0.012365582812114058,-0.004414954372737992,-0.003840267777034578
2019-08-06,0.0008946688361720775,0.0020228165812454075,0.002795056869278396,0.004227174629034475,0.003557854650654257,0.00432279586626017
2019-08-07,-0.0003746256869963697,0.0004787595195561519,0.0004176107876663566,0.0006406783045579745,-0.004231677429785044,-0.004935455645939413
2019-08-08,-0.00048365093490562565,0.002392460002385229,0.003926026188387225,0.007070059175998366,-0.00047072567380571155,-0.0024171195499143165
2019-08-09,-0.00021837629064148874,-0.0009813384776399144,-0.0011833178812677802,-0.002655339343025248,-0.00021007035660712165,-0.0016152538454702833
2019-08-12,0.0014593108787630403,-0.0004129743837582065,-0.0008012892167474135,-0.003201952789192697,0.001193691143036039,0.0011031755602983237
2019-08-13,-3.6333772765301564e-05,0.0001335088037028851,0.000571730090688345,0.0024631881719312395,-0.00030611850975554054,0.0002860230188301913
2019-08-14,-0.002568280116516873,-0.005730525954742283,-0.007448523073005089,-0.012270629634150166,-0.0034622984477629603,-0.0022362824513582355
2019-08-15,0.001059845031451507,0.0009389229534888032,0.0006467912492829298,0.0007582438029203189,-0.00020477875648955107,0.001148910853574346
2019-08-16,0.0003119754533905255,0.0024301556127840664,0.003660957159377161,0.006112617048743864,0.0025240347297895882,0.00316282554635144
2019-08-19,0.0001989879579470809,0.0015977175917306274,0.0024432698116181872,0.004260837039471257,0.0022373079025519767,0.0034010693228897133
2019-08-20,0.0002796761872937941,-0.00015874510378003493,-0.0004068080705402234,-0.0014490748097298431,-0.002207842941258121,-0.0026948699410401784
2019-08-21,0.00012493174480474083,0.0009245900963987912,0.0012982061620909822,0.0020052453759005643,-0.0004974928999447907,-0.0013823312951933273
2019-08-22,-0.0011457540415716805,-0.0014339495261040743,-0.001574343989451307,-0.0011741103316046044,-0.0020117158817346934,-0.00207072888766778
2019-08-23,-0.0010972015002583906,-0.0025044877169510594,-0.0037977386123810267,-0.007913969553778832,-0.000946177006935405,5.38282177833023e-06
2019-08-26,-0.0010012655018937812,0.000401750264546328,0.0008909875587617792,0.002350023626155389,0.0009420046167246116,-0.0002558563227155219
2019-08-27,0.0012967281077086337,1.4581011113131674e-05,-0.001367122109957741,-0.0023752215790474015,-0.0012178181138466889,-0.0012936242043403577
2019-08-28,0.001143273528171132,0.0013184134391417714,0.001965644695863861,0.002720914696793518,0.000661781841031114,0.00021500259382101826
2019-08-29,-0.0020659262528147184,0.000397975374275659,0.0019252532587627853,0.004267118842045243,0.0009277682658302357,0.0014971791074841739
2019-08-30,0.0021531585979410847,0.0016723733754013448,0.001360290615131526,0.0012926242113984927,0.00012575297179079825,-0.0002415566902480139
