,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,HPF,0.00014757181116041958,0.0003431389866175593,0.0006302976785602138,0.0015719382040153141,-0.0013129734584813699,-0.001781389421261642,2019-10-01
1,HPS,0.00014904236398581293,0.0003440931717724145,0.0012010948699824238,0.001576309377671233,-0.0030819438080028475,-0.006363918500256741,2019-10-01
2,HPI,3.033680284256803e-05,0.00041804304698502584,0.0004464590388620127,0.0011134516968526486,-0.0020045424671294157,-0.003129407734548355,2019-10-01
3,ZTR,6.846578895580508e-05,0.0003494943192368955,0.0004041213662107917,0.0007158778772393146,0.0011531887608009482,0.004796498673654285,2019-10-01
4,EOD,0.000116380852030226,0.0005022487109813769,0.0010071602614567907,0.0010287684842734727,-0.0016046512918597993,-0.004693457632340888,2019-10-01
5,ACP,7.358137288168161e-05,0.00037235314887950396,0.0005637326631893249,0.0008057123947502453,0.000187849427444437,-0.0007672465561411819,2019-10-01
6,GOF,0.00011999274074111904,0.0005064542746872906,0.000798950998874925,0.0010958856873313173,-0.0008128494678991399,-0.0020768743531059904,2019-10-01
7,PTY,1.9332580082529504e-05,0.0001717207737663911,0.0005484845939394516,0.0008164220961070557,0.0004715157347905273,0.001389646589104523,2019-10-01
8,PCN,1.1181204712841194e-06,0.00011383479176277625,0.00031959412600064685,0.0005412113937205279,-0.002579431319971832,-0.0017794581937253477,2019-10-01
9,PFL,0.00018389261998594318,0.0005333554856322287,0.000948752477633068,0.0014306956237449128,0.0012387782084760323,0.0018432750787685393,2019-10-01
10,JQC,-0.00023598125263939605,0.00036314768868072705,0.0010292045580861417,0.0020374041169930043,0.003365958046139653,0.004792803051569031,2019-10-01
11,FRA,-0.002142559701307949,0.00015219545298923435,0.0018546967068815768,0.004458895939978418,0.004311205123515035,0.004481182487013966,2019-10-01
12,BGT,-0.0018379052438381967,0.00014621104527027927,0.0012494910062353724,0.0042835697343846695,0.004140516155523623,0.003167506559761393,2019-10-01
13,EFT,-0.0009135240338861883,0.00012130194627404906,0.0009028459318995131,0.0035062576122784927,0.005349610837253075,0.006805898482847217,2019-10-01
14,EFR,-0.0009197776996539733,0.00012153825794295176,0.0009227350907001369,0.0035130882494892805,0.003961207930687434,0.0034070778037264614,2019-10-01
15,JSD,-5.465351315380646e-05,0.00012828480383340402,0.0007072370750199879,0.002049001079766373,0.002621547087003281,0.003180376513308638,2019-10-01
16,JFR,-0.00011343188734987712,6.0910588080916224e-05,0.000727523953191217,0.0028253839429998786,0.0015836928536266549,-0.0006352583629767724,2019-10-01
17,JRO,-6.810055560104983e-05,5.360090472328885e-05,0.0010132874160939417,0.0024863187223584703,0.0018959092767992375,0.0009349666467481987,2019-10-01
18,NSL,-0.00013080103477384108,0.0001031558761655401,0.0008297821222044047,0.0027430838440865063,0.003851055136902572,0.00320989023955357,2019-10-01
19,EVF,-0.0009323291034225732,0.00033029856001585094,0.0008008047368298053,0.00304886823904954,0.0044975205207416795,0.006205297686528428,2019-10-01
20,PHD,-0.0008946195295455274,0.0003248052924855023,0.0012096981727400269,0.002998161845109832,0.003394864602018638,0.0015749547105594298,2019-10-01
21,FCT,-0.0015664234794960795,0.0006163392761854108,0.0012321255043027226,0.0035697032549553698,0.0062618108708580224,0.007714356705113514,2019-10-01
22,ARDC,-0.0007675886113890837,0.0005759313795298343,0.0011744762049283445,0.0029128929165078907,0.0035147974960299273,0.005019152790991734,2019-10-01
23,AFT,-0.000675410204100384,0.00036568432921268713,0.0012526415292502342,0.002960579202713228,0.0066705328626692215,0.010481649229660626,2019-10-01
24,AIF,-0.00033050715419260255,0.0002776157228284289,0.0006798911442709139,0.002247576036746206,0.0033733687852099408,0.004215147416317582,2019-10-01
25,BGB,-0.00031195394820985375,0.000631638966932414,0.0008389441079359631,0.0020629163158193725,0.0026050930321923774,0.002686757944213556,2019-10-01
26,BGH,-0.00023413523357461693,0.00016881058144896225,0.0005897537924071572,0.0014626857804167115,0.0005109813364897825,5.949416859804343e-05,2019-10-01
27,KIO,-0.0003737520141735129,0.00020309643280868795,0.0007156572687480363,0.001759760921221874,0.00034200021404831143,0.0002794960679225458,2019-10-01
28,BIT,-0.0006299414347556018,0.0003800267684033853,0.0011213992669362074,0.0020597897595813833,0.0022535925997639594,0.0031974983781945117,2019-10-01
29,JPC,-0.00021955256709383768,0.00019397748343506218,0.0013550810541293735,0.0017999339172258386,-0.0024302152132599925,-0.003904998819437329,2019-10-01
30,JPS,-7.243096260313634e-05,0.0001335956848012392,0.0008884351372338979,0.0012396459630803639,-0.0021703632082750606,-0.0035290240494628873,2019-10-01
