,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,AGM,-1.7921903950155271e-07,0.00021525378599046701,5.9056277644538957e-05,0.0002885285570648581,0.0010552489300086918,0.0008410032474336044,2022-01-01
1,BY,-1.1430705312881052e-08,2.198694299038553e-05,7.970128459310315e-05,0.0002339761627157997,0.0017885845801396546,0.0009371545301628785,2022-01-01
2,BHLB,5.1794867047687024e-08,1.0747927549050796e-05,3.9140747174148346e-05,0.00020181321137392342,-0.0007590809396475952,-0.002116741060372628,2022-01-01
3,CBU,-5.322983057099278e-07,6.861316147084745e-06,0.00013119219114851845,0.00039978721753665056,0.002531112018526063,0.002720367578813645,2022-01-01
4,NBHC,-2.616240840421427e-07,5.911523103231766e-06,6.680367944448999e-05,0.00034444577719229574,0.004574032443709547,0.005817635848149339,2022-01-01
5,OFG,1.6208887995839338e-07,5.5160035915312135e-06,3.6796499379084876e-05,0.00018037019299141268,-0.002433954151874285,-0.0039159615386744565,2022-01-01
6,BANC,-8.976416297223463e-09,6.241884467189411e-06,3.7998100263018595e-05,0.00020982198155418728,0.0006028355567248387,0.0019830781776939243,2022-01-01
7,FBK,-2.5597851427794524e-08,7.814410252185605e-06,4.757100933536046e-05,0.0002626826966134528,0.0016419341069824533,0.0022320326814144497,2022-01-01
8,CADE,-1.5685040640131773e-08,1.2069572298127605e-05,4.753801590063446e-05,0.00022957195765787566,-0.0016137423950931963,-0.0020957304933413006,2022-01-01
9,AX,-1.4566194217603165e-08,2.1033363567813896e-05,4.185861903362186e-05,0.00022609453391912862,0.004296483581660595,0.006737898028889354,2022-01-01
10,HTH,1.3111631659333244e-08,4.434909340290138e-05,5.446127847714553e-05,0.0002669599411694393,0.0024771518814530004,0.0028995393395856426,2022-01-01
11,KFY,-6.227677979288065e-08,9.478424646756151e-05,3.664621358848033e-05,0.00021605540422411394,-0.0005257467328537295,0.0007767581525931342,2022-01-01
12,BCS,-4.9721073542615155e-08,5.9684052800536356e-05,4.970342095426774e-05,0.0002575496210590056,0.0023985360018353706,0.002661092673870682,2022-01-01
13,ING,-8.817301548941964e-08,6.715465267289745e-05,5.740644945532957e-05,0.00028978687834848975,-0.0010891344762534061,-0.0015989864104093451,2022-01-01
14,AEG,-5.5788323272707316e-08,0.00010404241442884208,4.9720741857784525e-05,0.00025098954401195416,0.0015712465947297866,0.002910289754872588,2022-01-01
15,E,-3.7510715106924644e-07,0.0002773029970572934,0.0001563700324211922,0.00037963887092268945,-0.0010309054518330113,-0.0021411960819968717,2022-01-01
16,ACCO,-5.7021249447088416e-08,1.0341567234905652e-05,3.061351344184731e-05,0.000177010373547279,0.0004335119927634132,0.0012295968612400347,2022-01-01
17,KAMN,-6.937056215828884e-08,1.1114696751305401e-05,4.6243892977761665e-05,0.00019024356551806986,-0.003131428266160361,-0.0035588830142582006,2022-01-01
18,AROC,-4.5872385624483626e-08,9.550208685534306e-06,4.6887609511231986e-05,0.00016401259464595978,0.0017941885267420408,0.0030988887321785176,2022-01-01
19,KEX,-9.10412528428437e-08,1.2151435093863696e-05,0.0001075534278057563,0.00020868532448252523,0.0016288369494620828,0.002089690400062602,2022-01-01
20,ENVA,-1.7722021941920825e-08,2.226987825839381e-05,3.168041749253026e-05,0.00013385761285920038,0.00046011295188056486,-0.00018175647479199444,2022-01-01
21,ARGO,-4.0570833516043433e-07,5.4006350687356213e-05,0.00011547430862279228,0.0003292258525123538,-0.00023705060532007265,-0.0008708492500363764,2022-01-01
22,HNI,-9.013072473882063e-08,1.3035938293985934e-05,4.1193965429457044e-05,0.00022675116640448294,-0.0001748405756142896,-0.0003715785433409548,2022-01-01
23,SCS,-8.757342612718839e-08,1.2935158845783585e-05,3.8912887352253514e-05,0.00022499817732812114,0.002045689168098942,0.001255028375952236,2022-01-01
24,AZZ,-3.4890267304905466e-07,3.2661707518080965e-05,0.00011664324657168863,0.0003283308977950625,3.551932041644803e-05,-0.0011701310300558532,2022-01-01
25,AXL,-8.318150231585408e-10,1.6226685674059882e-05,1.8516487097186943e-05,9.645581355377163e-05,-0.0029352445501262554,-0.0032908928058961286,2022-01-01
26,DLX,-4.78592579950454e-09,1.6210986276608715e-05,5.644636849025572e-05,0.0001591694116485833,0.0009729054306438164,0.0007324918378446049,2022-01-01
27,KOP,-3.697763680894909e-09,1.4824779753436301e-05,3.067722711168894e-05,0.00014555878531456742,-0.0031156261824317757,-0.004108933617036497,2022-01-01
28,CIR,2.510761368182282e-07,2.4724487565694167e-05,4.5953506662187484e-05,9.081612099490755e-05,-0.0018634404642827733,-0.0018925820886750739,2022-01-01
29,B,-3.2592182380263434e-08,4.45514968593565e-05,7.638065201164999e-05,0.0002483669046120125,-0.0024388900463288873,-0.0032325404166044245,2022-01-01
30,NGVT,-2.4396651116677155e-08,4.007420131104622e-05,5.427405439886803e-05,0.0002234067547908415,3.4079577886638014e-05,-0.0006821423918037698,2022-01-01
31,TPR,-1.1898563096210018e-08,4.624803375159705e-05,3.64511490952967e-05,0.0001579709078858406,1.0454409719648258e-05,-0.00013317484512206706,2022-01-01
32,DCO,-9.175238351782252e-09,1.4370073674690768e-05,4.747419573610048e-05,0.00016990653117221236,-0.0037302728500523546,-0.004573710693059064,2022-01-01
33,HI,-6.170991212109436e-08,7.800065332391291e-06,7.289639717391054e-05,0.00026206328268247773,-0.0015532592679816755,-0.001488375082082926,2022-01-01
34,NX,-3.161787164776832e-08,6.330748518273832e-06,3.518772095618066e-05,0.0002126978003179687,0.000320782655283651,0.0012599217067382417,2022-01-01
35,PLOW,-5.848858344657995e-08,1.2406652317619005e-05,0.00011525742457335983,0.0002484824754960748,-0.0001856673217624868,-0.001932867129398046,2022-01-01
36,ENS,-4.632407151948724e-08,8.596178277783665e-06,6.474239759865304e-05,0.00026219969280670313,-0.00204766511030239,-0.0020470609820264335,2022-01-01
37,RMT,-1.2147855928259453e-06,1.6697882327302867e-05,0.001174053919968187,0.0005093169866028077,-0.0009907780738393902,-0.0008077325667209321,2022-01-01
38,ESNT,-1.5377747476306116e-07,1.435816734339324e-05,8.81749526841911e-05,0.00026473468990366266,-0.002360994110162528,-0.002382848780769841,2022-01-01
39,NCR,1.1822253936054445e-07,1.1973036423674485e-05,3.3234567443214704e-05,0.00013459639583004643,0.00025954818762262015,0.0012879220878436008,2022-01-01
40,KBR,-1.8558633239324563e-07,4.6254367861375985e-05,8.747773895039544e-05,0.00029384378172211777,-0.0012410764304630023,-0.000961817343373592,2022-01-01
41,FOR,-1.2660152260562072e-07,2.5738087248278433e-05,8.704293551461026e-05,0.00026744100807166117,-0.0013454205150637895,-0.0023128290531233718,2022-01-01
42,JOE,-4.656081944013802e-08,1.8318235314276118e-05,8.244561262657916e-05,0.0001903423230827533,0.005553799228278613,0.006461841638966315,2022-01-01
43,TRGP,-2.2786589732925535e-08,9.01658517836855e-05,4.260042331153173e-05,0.0001735493906660349,0.000264407376602114,2.6976021231488082e-05,2022-01-01
44,ATI,-3.201121613695066e-09,2.2261317991381767e-05,3.406073366850085e-05,0.00011885067280394221,0.0008917346810850613,0.0020886460756936683,2022-01-01
45,CRS,-2.0740784918403437e-09,2.0303924428099772e-05,5.718760243550021e-05,0.00010840036873711939,0.001204284413215028,0.0023583251306261888,2022-01-01
46,IPG,-6.327686268092781e-08,9.504221773977802e-05,8.273307660189064e-05,0.0002843068503019762,0.00032316400599742583,0.0005547340088279519,2022-01-01
47,AIR,1.0112306751303593e-07,1.1010419122399909e-05,4.073202178114014e-05,0.0001637643344419072,-0.0025757495861042936,-0.002196948155359731,2022-01-01
48,TGI,-2.196651781460775e-08,3.7399039982285357e-06,2.8055529972539173e-05,5.5625756144061044e-05,-0.0009180836892997906,-0.0003238479439560881,2022-01-01
49,ALK,6.014646833307017e-08,1.831207708571852e-05,3.479718850828599e-05,0.00016183159043556782,0.0019618911873456437,0.003243178098355237,2022-01-01
50,BA,3.589261749360261e-08,1.860180163636643e-05,6.038463725199884e-05,0.00016432249981865855,-0.0017592205522223836,-0.0013898477756996532,2022-01-01
51,HXL,1.679657951445719e-08,1.5739747676273524e-05,2.9896520348941733e-05,0.00013904000995386374,0.002656500621521007,0.0032006967883200796,2022-01-01
52,CHH,-2.339537662335954e-06,4.400824351729751e-05,8.147877707536575e-05,0.00036774670005900085,0.0028950499507370965,0.0037862466378596436,2022-01-01
53,IHG,-9.559781663880593e-07,3.50436502191679e-05,6.488133894715403e-05,0.0002928357438545702,0.00038197627704724145,0.001453295580844949,2022-01-01
54,RHP,1.4487434102358343e-07,1.495183742574047e-05,2.747444356004755e-05,0.00012419864422187282,0.0019945375524285662,0.0025101035182216623,2022-01-01
55,HGV,2.0230085132113022e-07,9.680011892863336e-06,5.3968224233408014e-05,0.0001438491349771237,0.00031439309285665124,0.0011113918626044304,2022-01-01
56,VAC,4.5447804475863826e-07,1.1386795777900131e-05,3.8472798958189335e-05,0.00016921267669306404,-0.0002240167218572582,0.0017727712623753728,2022-01-01
57,PFGC,9.996381562661603e-08,9.055807172798028e-06,2.9910545172700962e-05,0.00012472705978807416,0.0021872433717739204,0.0031046620951901836,2022-01-01
58,SYY,-7.64034209129345e-07,2.1086025852559826e-05,4.896691950123398e-05,0.00029042115816082457,0.0002016442150569306,0.0006269306337441087,2022-01-01
59,DRI,-2.234669634381809e-07,2.6287231551653368e-05,3.7621178824309504e-05,0.00021382625392475126,0.0029171306024999067,0.003061939559307568,2022-01-01
60,ARMK,-2.729276819075689e-07,4.611211213884205e-05,5.192611614915545e-05,0.00021653205436754507,0.002592938627842667,0.003297103723701384,2022-01-01
61,AER,-2.383524885784991e-09,2.7835005126322266e-05,3.097918410466553e-05,0.00012455275345067473,-0.0006939909392615817,-0.0010663183472348929,2022-01-01
62,AXP,-6.558496707505497e-08,5.517047657358159e-05,0.00012663107474440374,0.00024687025331018717,0.0032263560908621608,0.005307577332854008,2022-01-01
63,AWI,-1.2209305997352987e-06,0.00012225434469545317,9.701169263836155e-05,0.00033238308661999856,0.001728231048255821,0.003090394946944024,2022-01-01
64,AIN,-3.4147083115013193e-07,5.18873041091567e-05,4.12772833183509e-05,0.00023460633451630268,0.0015790339401724454,0.0019193753568890345,2022-01-01
65,CW,-1.3712013820944213e-06,7.825252573208286e-05,5.965564173323837e-05,0.00035381561142635714,-0.00015209255169957398,-0.0003573242354926054,2022-01-01
66,HHC,1.365406588912521e-07,8.485773598813227e-05,7.283730574184732e-05,0.00023070980652329604,-0.0021229321518649855,-0.0014008850214467354,2022-01-01
67,VVI,1.3038969173976094e-06,4.165401304648222e-05,2.5748524715148923e-05,0.00011324824046939884,-0.0008116399647603053,-0.0016691376825169282,2022-01-01
68,APLE,3.4044890419686724e-07,9.768599434674406e-05,5.2054633951639705e-05,0.00023531377252935097,-0.000676930031492734,-0.001483659031019792,2022-01-01
69,JLL,2.4458606638216307e-07,8.654801488234954e-05,5.9838098865525784e-05,0.00020848372402907213,-0.0016985411705149364,-0.00346583342660042,2022-01-01
70,ALEX,3.9686060885903477e-07,9.499299065449712e-05,5.955413422374125e-05,0.00024227017687181935,0.0005710616978332304,-0.00043023139915372444,2022-01-01
