Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2019-05-01,0.0014647357826156012,0.00024032779565049626,0.00011155398632077222,-0.0010704481344617968,-0.0009543180092074989,-0.0010252159125006054
2019-05-02,8.968201701128241e-05,-0.00035676770228503386,-0.0005799584153370998,-0.0006870639585407954,0.0006664892983441583,0.0021083197521357807
2019-05-03,-0.0008617467288612288,0.0017117402103399456,0.0030701176320734555,0.005214282500665165,0.0020899741279530332,0.00061442140513339
2019-05-06,0.0003199724129208269,0.00015699294751099661,-7.540854096088453e-05,-0.0007354501922451156,0.00027131173603356406,-0.00010718197501972567
2019-05-07,0.001074570156305748,-0.0016939723809198117,-0.0031399713614297152,-0.0058435943649550294,-0.0032972498212336197,-0.0008920540479629773
2019-05-08,-0.00012252371998718067,9.720720832712297e-05,-0.00028353834385544337,-0.000604222771121335,-0.0005269113994206086,0.00010926635944117093
2019-05-09,-0.0011047596596838996,-0.0014656883804193446,-0.0011874438710231508,-0.0015729184067081086,-0.0007940448075762807,0.0001324002017663493
2019-05-10,0.0003023869451212619,0.0016812924790248279,0.0017084826505735261,0.0023724465479396132,0.0026144538942037268,0.002148728183177289
2019-05-13,0.00014707518586550087,-0.0019142683106274233,-0.004193793381973374,-0.007846292749515264,-0.0035998036582001207,-0.0010552371399374643
2019-05-14,0.00035636580681857086,0.0008463226808638198,0.0016000723618560622,0.002668145714886698,0.00029427425492884975,-0.000950288459889604
2019-05-15,0.0001209853533900679,0.0006500662871215964,0.0011116317221545589,0.0015425649361016558,0.0006588292907526385,-0.0006984708051342311
2019-05-16,0.00013875515074200813,0.0007145519617874574,0.001518460237618517,0.0022162383696083922,0.0019244070266378403,0.0016632075982565685
2019-05-17,-1.6677100780777837e-05,-0.0008008302007995138,-0.0017225417391919726,-0.0029665835589919756,-4.9145494866545e-05,0.0006900896971973187
2019-05-20,-0.0005676711859436221,-0.0009422791029035302,-0.0012044510651741788,-0.0022417737086884684,-0.0006962038558399557,0.00036563170464191285
2019-05-21,0.00044427850170938225,0.0017446966666516484,0.002544979996694384,0.004214642983246945,0.0011421043404873904,0.0002726328814553029
2019-05-22,-0.0005043907348068234,-0.0007278269858479789,-0.0013036049323247529,-0.0020501818215191646,-0.00020050669100317607,-0.00023293622658201348
2019-05-23,0.0004214920892618889,-0.0011687097762433129,-0.0028778186465750464,-0.0047626681765270944,-0.0017355240668005696,-0.00016449906609194447
2019-05-24,0.0011736641979533686,0.00163270204065304,0.0021430962932205717,0.002679982342426352,0.0020681863129036098,0.0022471733529922967
2019-05-28,-0.00024671780887875627,-0.0011571843574118463,-0.0012736146559294724,-0.0028317218821117727,-0.00281515204570224,-0.0007693544359819356
2019-05-29,-3.7348168469499793e-05,-0.0020012201831916495,-0.002492709307356124,-0.0037588206402293933,-0.003319128424080933,-0.0008073461946666811
2019-05-30,-0.0029455979595686063,-0.0003363405127701575,-0.0005242384038714269,0.00013146288319280814,0.0011368810429627555,0.0010536192552977137
2019-05-31,0.0007184912520012364,-0.0007785909559033088,-0.002228144330427488,-0.004339178623674579,-0.0018582819621184943,-0.0010279227375621243
