Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2022-01-03,-0.003655830316709429,-0.0018546976237741525,-0.0008835569160822221,-0.00019657107573511033,-0.001959382057227939,-0.003151212745479326
2022-01-04,-0.0027023369230161536,-0.002676439944007993,-0.0014489106780185383,0.00045347140351939715,-0.000921769811745641,-0.0007701541452940957
2022-01-05,-0.0035207693276192377,-0.005766581730217743,-0.007886435501342449,-0.009205261671404213,-0.004209704949215763,-0.004541274866422046
2022-01-06,0.00011581933866023993,-0.00034957087755850655,0.00010232341019011195,0.0010193739440192845,0.00031975096146410976,-0.00011924047439284809
2022-01-07,-0.0027260231123658277,-0.0007342568946899628,-0.00023613753309913627,-0.00015680098450309408,-0.00279690755136266,-0.00306892042511779
2022-01-10,-0.001834199647461634,-0.0006195094333399957,-0.0012072868209906445,-0.0019142526615125485,-0.0005120179490831634,-0.0008282253583721108
2022-01-11,0.0008166496502815834,0.0018867728296308964,0.0024158415390094167,0.0033844840641981577,0.0009763080192239066,0.0009415615270439246
2022-01-12,-0.00018903049258144566,0.00023429579333742216,0.0001589027035570444,0.0007427659686375775,-0.002055811135656933,-0.0015876525278404124
2022-01-13,-0.00026997363865804633,-0.0017454173740764091,-0.0026929349223019003,-0.0027629625828569605,-0.002278005470535487,-0.0028308236337882095
2022-01-14,-0.0032943819813559235,-0.0031982734583633388,-0.004476725767113974,-0.004027405564421304,-0.0020583872319696996,-0.002277584421356358
2022-01-18,-0.007475423729201879,-0.009930498937956339,-0.012436826131141231,-0.013069743398405637,-0.012347524294120523,-0.012159912490205645
2022-01-19,-0.0022008142609768974,-0.0026778286201194447,-0.004400839276478838,-0.0053851065390293435,-0.006365425552569707,-0.006763754105148138
2022-01-20,-0.0005890433644546186,-0.0030858049667506797,-0.005867271746022264,-0.007340255513331846,-0.002499128462969372,-0.001763079148226244
2022-01-21,-0.004184533949632967,-0.006835805999516636,-0.009084508376666224,-0.010845311352637419,-0.0008088051613864059,-0.0015286050109168513
2022-01-24,-0.003141816856203426,-0.005224759451430787,-0.004738639200896065,-0.004259705866376615,-0.0015863062466891847,-0.00150669553362801
2022-01-25,0.0032128336448938376,0.001142443046926587,0.00031738457528914427,-0.000327467441794183,0.0028985499569322733,0.003986078694275967
2022-01-26,-0.0008482039755664264,-0.0015470722812572927,-0.0027524914384416564,-0.0030693618108463623,-0.0036277603451343858,-0.003787533849467032
2022-01-27,-0.0038054140404954174,-0.002674395627826451,-0.0022218366213602814,-0.0027126982961679386,-0.0024381374977892442,-0.0025072705372228624
2022-01-28,0.00014528665416678677,0.002403014303613626,0.0034937995886640456,0.005017734017607446,-0.002286795794658167,-0.001953878463924346
2022-01-31,0.003756376450927349,0.006139318083891874,0.00776388211003515,0.00978041079314558,0.0023347334416980487,0.0022764151198072244
