,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,SRV,-3.5511689514039617e-07,0.0001841620321644436,0.00032803737905216963,0.0004454464162417948,-0.005732122497874683,-0.006173093126939693,2022-12-01
1,TTP,2.5700762261425337e-06,0.00012149256781152852,0.0003115276447644583,0.0004941551721070731,-0.007669676773388998,-0.012879161580432813,2022-12-01
2,TPZ,-4.228568949094708e-05,0.00025795114834660515,0.0008254415592523601,0.0010491826488034628,-0.00034542943903427136,0.003451754116312273,2022-12-01
3,MMP,-2.3578907727582472e-05,0.00018592061132855978,0.0004358783981569627,0.0008793278323552355,0.0021924217500155453,0.002973555353520335,2022-12-01
4,FEI           ,1.1981653653044065e-07,2.693156875534895e-05,0.0005452897777038094,0.0006936712313759991,-0.005196335170978923,-0.006176732350524131,2022-12-01
5,MPLX,1.0921370183885552e-07,2.6364873272948996e-05,0.00026413821118777183,0.000679074964940034,0.003220678699005862,0.0019333805681319848,2022-12-01
6,EPD,-8.395641648226002e-05,7.987882302167026e-05,0.0005063278416577016,0.001162175746155213,0.003910728925130144,0.007731467774780746,2022-12-01
7,WES,1.6141462727369984e-05,4.430957090246429e-05,0.00013918089367070548,0.0003578212333033791,0.0004753927951325131,0.0020241313619297385,2022-12-01
8,ENLC,-1.0241846390474395e-06,9.248254246716166e-06,0.00016728552623051444,0.00024196352297363048,-0.001674019899422758,-0.0010839357322760706,2022-12-01
9,PAA,6.9467853161894175e-06,1.943721486822698e-05,0.0002316873542958767,0.0005085388940276581,-0.0021041808511165056,-0.0021591285484981767,2022-12-01
10,AM,3.107982645675451e-06,2.903428186485442e-05,0.0004781829934120955,0.0004375533595458767,0.0017255356378195659,-0.0005020636660386508,2022-12-01
11,CEQP,3.094876192467007e-06,5.09350157748519e-05,0.00018394430256450715,0.00042220788488346155,-0.0019705838865090824,-0.001236093021425151,2022-12-01
12,HESM,1.8230521405476604e-06,9.044276976303822e-05,0.0002954763697473516,0.00042098414673445435,0.0014709845223644833,0.001930670323052892,2022-12-01
13,HEP,7.376241090397945e-06,0.00018637673342763048,0.00031234402468428873,0.00046652721778793526,-0.0008058947235229809,-0.0015375620753091412,2022-12-01
14,NS,3.3354391396638613e-06,0.0001540691400033172,0.00016246809217058505,0.0003856567604273269,-0.0003387811255885988,-0.002350070889595912,2022-12-01
15,KEX,-3.265029809113753e-08,0.00016215189042248423,0.00020552205950078738,0.00039129080357980256,-0.000938355305816191,-0.0016575910587853877,2022-12-01
16,DNOW,-5.4658980458658e-09,0.00010380753242598747,0.00013157255089839778,0.00025049928603834996,0.000827808473034326,0.0020274321796145494,2022-12-01
17,NFG,-4.671558983903561e-07,0.0005295171385966315,0.0010452200906858765,0.0007550092248522348,0.00013198288211619131,-0.0007541995955513824,2022-12-01
18,ETRN,1.4921069680242582e-08,0.0002671503184634014,0.00021899935161119306,0.00023015725995186883,-0.0003870549117049541,-0.001116662662109047,2022-12-01
19,BCX,-2.298245697995564e-06,0.00039895238377338216,0.0004307862223357626,0.0006725484991545818,0.002057275891721803,0.002956831224242264,2022-12-01
20,GNT,-3.4736246475376256e-05,0.0006375066455269236,0.0011130820912191191,0.0010747000270933352,-0.001516711092534481,-0.002184982181891181,2022-12-01
21,BP,5.394739615235535e-07,0.00015485420611539624,0.0002452823952480228,0.00045681759663820264,-0.0013716067713619156,-0.003727025631150332,2022-12-01
22,MPC,3.608326064216663e-07,0.00013956189777060944,0.00027719598099691087,0.00041170551527884916,-0.0023479541266189234,-0.0018670984873828558,2022-12-01
23,AROC,1.2056188228683605e-07,0.00019926401304798337,0.000142465132292107,0.0003381749650629057,0.0017597840566037116,0.003764360770350001,2022-12-01
24,GNW,-2.628532121951894e-06,0.00019998323391519078,0.0005018135922786272,0.0004639498881545464,-0.002689331243002276,-0.002046570031842477,2022-12-01
