Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2021-04-01,0.001337704028924637,0.004499669187821579,0.005476636286876124,0.0063381587992180025,0.0019745325058650232,0.0024882892334890244
2021-04-05,-0.0010197016050203524,0.0010696278891281542,0.002357618017846303,0.0032968915913907924,-0.0016659306653762646,-0.0027111171243298067
2021-04-06,-0.0007997206312734985,0.0009268976033386793,0.0011894532110480298,0.0015112256199366048,8.075293563956003e-05,0.00013902791758043325
2021-04-07,0.001134221101669693,-9.126494233372441e-05,-0.00048174616065480323,-0.0006658817671375639,0.0020355312530325226,0.0020868493455185287
2021-04-08,-0.00034023001251150096,0.0013802803319905154,0.0020883014320982342,0.002715297647865926,-0.0010098286056256867,-0.0010625955072761746
2021-04-09,0.0006290295522506911,0.00019545903818320043,0.0008379212070744513,0.0011558142926048124,-0.0015171338009889578,-0.0010954987405809144
2021-04-12,0.002620804212544285,0.0006440616761801906,0.0006579944603414839,0.0008025105700066093,0.0017386723085968934,0.0015032809733152598
2021-04-13,0.000799665167323391,0.0005683060173525252,0.0008499095223485649,0.0004945741043980651,0.001571730782489492,0.002187325112348063
2021-04-14,0.0006619530397705739,0.0004262333899217953,0.0006743248587071902,0.0013917636099271761,-0.0011112294638875382,-0.0010874867247243724
2021-04-15,0.00398680622942166,0.0050899126079112875,0.004710876408318032,0.005005237123209147,0.0028678761045547014,0.0022420121396026856
2021-04-16,0.0011104185589742703,0.00126000515084838,0.0014657076282779125,0.002018326275564112,-0.0031293817181470393,-0.0033492954148122834
2021-04-19,0.0011045500973952869,-0.0006207153793089777,-0.0018519442374843092,-0.0021612197169363825,-0.0013566939119656648,-0.0018173494667778995
2021-04-20,-0.003072552337212248,-0.0030646411361697876,-0.003174995729463662,-0.0036583294599794127,0.0006490947997268864,0.00011580321334411257
2021-04-21,0.004733774169472292,0.00431940893880214,0.004864849750096186,0.0056464586789846906,-0.001706374729535904,-0.0013075444444665676
2021-04-22,-0.0022785474736627806,-0.0018593276784942116,-0.0023586145089017968,-0.0027757827513802463,-0.0014811413968833175,-0.00123390931543203
2021-04-23,0.0018090893682064298,0.003594466871488293,0.004560520417569899,0.005627727092436988,0.000695162836387883,0.0009410340559021536
2021-04-26,0.00047620667829853644,0.0005148941499824643,0.00026996666226706704,0.000452246492438469,-0.0030978913056770724,-0.003468885717603409
2021-04-27,0.0017795418005291579,0.0004841138990940427,0.00017318186920728547,9.792488570044402e-05,-0.001061395283388964,-0.0006408955621871353
2021-04-28,-0.0013916418665095454,-0.00025524455582736006,0.000958347407169633,0.0013760871077399433,0.0009414568843039118,0.0014558091682875657
2021-04-29,-0.004489870576287778,-0.0011448613495108988,0.0006375162425334443,0.0012531320745125148,-0.0006898483715184517,0.0001010168284410497
2021-04-30,0.00011957075803866203,-0.0018810236767610206,-0.0022095874520015554,-0.0024565758222116485,-0.0001479441671379274,-0.0007156788473854585
