Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2022-03-01,0.001747320245297967,-3.534329107509056e-05,-0.0020470598957991076,-0.004408340943780921,0.006465574935793897,0.006215101984901071
2022-03-02,-0.000414579773004962,0.004706547971947446,0.007251528271635224,0.010173762066902991,0.0008127369755667951,0.0009295033998250427
2022-03-03,-0.00045914099731524875,-0.0002820860717056784,-0.00033615223964043357,-0.0006476713854329588,0.0017609961779192916,0.0013939619101439944
2022-03-04,-0.0011837550960816028,-0.0020566604065162556,-0.004392047211416836,-0.00550370721848461,-0.0014419961362640299,-0.0019071901004665377
2022-03-07,-0.002165612134920643,-0.008680617212016553,-0.013369604181887389,-0.01676380682542249,-0.007773974462233897,-0.0085917866510686
2022-03-08,-0.000767812820146023,-0.0031604955019172033,-0.0025197801434245362,-0.0019354926861364391,-0.0073991512343053395,-0.007938138391692271
2022-03-09,-0.0005303022901246442,0.003977701953100482,0.00613421767601136,0.008700388539567023,-0.0024046230003236142,-0.0028649273256485695
2022-03-10,0.0006939133201677256,-0.002106833298328976,-0.0036424061975454435,-0.004075228939355491,-0.0019155658337404904,-0.0005432310459636596
2022-03-11,-0.003428174789877541,-0.005602718429922871,-0.005695475095313589,-0.006428731957598801,-0.003635239810644069,-0.0031738133801913902
2022-03-14,-0.002925268879150255,-0.007237486114323572,-0.009045529850523915,-0.010239877973192134,-0.005926591429409171,-0.005693011094918519
2022-03-15,0.0012301525262924421,0.0031997460701128637,0.004167349806967674,0.005102419358307128,-0.0013153978156438182,-8.09334597487336e-05
2022-03-16,-0.00015892894357285336,0.005246836558788603,0.007597227670807695,0.010088184322574174,-0.0019246222995995647,-0.0016295764046705106
2022-03-17,0.003975722512218078,0.007715827259745101,0.008759728222545154,0.009406687955419787,0.0069182830523486435,0.00664881634673138
2022-03-18,0.0015131823714385753,0.0011647807301558167,0.002759482613192945,0.00330455422052876,-0.0015783088059457728,-0.0022986684234937676
2022-03-21,-0.0006264863057000388,-0.001707532137280413,-0.0026381142122761892,-0.0030134484771081574,-0.0020826280548500386,-0.0008912831677264216
2022-03-22,0.00045911358704737765,0.0007698015146071347,0.001511605905239119,0.0023682586829566784,-0.001393920348355095,-0.0018312582088118364
2022-03-23,-0.00020377869724040135,-0.0028604813832983486,-0.004494275598120615,-0.00570254488512939,0.002639423428939463,0.003000915287705787
2022-03-24,-0.0005574714806936806,0.00108515777278521,0.001718680042382195,0.0021322453676906944,-0.0007289976754489381,-0.00029240498430726413
2022-03-25,-0.0032677302365740728,-0.0008080700453824923,-0.0009907600120545596,6.928387546176522e-05,0.0012667719291541454,0.0014870398851276926
2022-03-28,0.00024091779046750644,-0.0003035820628131846,-0.0010582783328416169,-0.0015106954419184632,-0.0011604377309759454,-0.0014270788287948592
2022-03-29,0.002044723466492981,0.006250527267283343,0.008775277038555842,0.011007826831183513,0.0014170336728548756,0.0006824795054331416
2022-03-30,-0.0009458078831949482,0.0005562302346833039,-0.00016969869616067338,-0.0011537600630152256,0.003221886858647608,0.0026237835029452213
2022-03-31,0.0003045044599895341,0.0007345925041107154,0.000987049889261895,3.936115672724774e-05,0.0027223103502952775,0.0019146475597005452
