,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,NID,0.0012855361558103448,0.0028052579761013888,0.0026736284652834753,0.0044343221157428754,0.008319010301623648,0.01176758749611149,2022-07-01
1,PMO,5.441602940997253e-05,0.0009131464452848128,0.0012925154067523308,0.0014434271328107222,0.002492393605417724,0.0013877642365749442,2022-07-01
2,BTA,-5.16763879673047e-06,0.0004040963253103784,0.0007632235875773313,0.0011203592606994644,-0.001076215848020763,-0.002273451560722105,2022-07-01
3,LEO,0.00023119007366404466,0.000339116655007393,0.001653820249640474,0.0025307131836530086,0.0012753608134786925,-0.0012443699628466177,2022-07-01
4,MMU,0.00029896628558322396,0.0003734944111503679,0.0013511341747788094,0.0027872627792296036,0.003811450023849261,0.0031561425131991293,2022-07-01
5,DSM,5.38054432509698e-05,0.0004020504920834254,0.00158994706206063,0.0018490610385900046,0.000567265493129887,-0.0032416792303758503,2022-07-01
6,CXE,1.4557835065775382e-05,0.0004602794190856335,0.0006825196561004093,0.0014079738852380741,-0.0002893603779034018,-0.0016317550597180494,2022-07-01
7,CMU,1.3406662484285739e-05,0.0004491662560878775,0.0010939481669885965,0.0013739792232253388,0.0013423206272501936,0.0024443634174173834,2022-07-01
8,BTT,0.0008876096738069312,0.003740631811431712,0.002734517343972504,0.0037656161815844682,0.007063994807693841,0.00897731024802623,2022-07-01
9,MUE,5.754564952702492e-05,0.000875450703891837,0.0010656663444030248,0.001410926395331444,0.0026436556206883353,0.003477739253946204,2022-07-01
10,MHD,0.00011331909978385631,0.0007532395305392762,0.0015650031953660804,0.0019035534990832475,-0.0006740823617101535,-0.004858549526464772,2022-07-01
11,MVT,3.071039753650158e-05,0.00045411900455877865,0.0006919512192780112,0.0011476293862447374,-0.0006069059174366559,-0.0014137678905569823,2022-07-01
12,MMD,-2.9549163488772285e-05,0.0016240791789236438,0.0015773175939447807,0.001182504742505068,0.003369125149648382,0.004062081425906154,2022-07-01
13,FMN,0.00027405815775020644,0.002161511276419008,0.002224430786817966,0.00236082566118036,0.0032370762077837067,0.003646138288352008,2022-07-01
14,NXP,0.0006676503854405727,0.0033034031706954416,0.00190617583957851,0.003608012162454516,0.0048150489334710875,0.00521501464326485,2022-07-01
15,EVN,0.00020368551267137405,0.0027205185910875204,0.001438440894174938,0.0019808308472781962,0.0038504711077456902,0.003967247675973138,2022-07-01
16,AFB,-7.692979361679515e-05,0.0026811564728182694,0.001414324247236288,0.0023768083400982237,0.005773882869796866,0.007650219818164418,2022-07-01
17,KTF,-3.552029017574128e-05,0.0020469464453205417,0.000797000169246647,0.0018145898728015193,0.00339014076372874,0.004695741317467518,2022-07-01
18,NPV,-1.4424352415304712e-05,0.002421660182552668,0.0007662280540273426,0.0013124104990598878,0.0026019008665043243,0.0009957188443872065,2022-07-01
19,MHN,-7.165788063096234e-05,0.004117509809808955,0.0015485626637325482,0.0021664547547099277,0.0027435825657637705,0.0002862644614763326,2022-07-01
20,GBAB,-3.3798378536417324e-05,0.002928356241518879,0.0008995540067175099,0.0015407738162055342,0.0026822281919618067,0.0031679825791237,2022-07-01
21,VTN,9.605307619405507e-07,0.00143666551236946,0.0011549698097267952,0.0021861283908012844,0.002666915667318155,0.0012207809559327128,2022-07-01
22,NRK,1.6889304943493332e-06,0.0017362217697835622,0.0018013871404800872,0.002641953656555096,0.003932576264516354,0.002556564664649984,2022-07-01
23,MUI,2.290661399663464e-07,0.0006633209638621481,0.0007101531304850835,0.0018752948128618716,0.004538545921897912,0.004763214782376879,2022-07-01
24,MYD,1.4968471734140993e-07,0.0003569406874391937,0.001246531922683876,0.0017439107076797017,-0.00010875605465906508,-0.002913744354467657,2022-07-01
25,MVF,3.13321566489896e-07,0.000432818030983004,0.0008007851060050427,0.0021146258335614605,0.0002391996030425442,-0.002253828183506417,2022-07-01
26,BYM,2.1101060746838443e-07,0.0006636467533668044,0.0012124463827364025,0.0018649039956278347,0.0037260617157214926,0.004672269436837676,2022-07-01
27,VGM,2.3884571564540334e-07,0.0006872637196332633,0.000776962233656895,0.001931269685705405,-5.550122520244945e-05,-0.003222383631336782,2022-07-01
28,NUV,4.428681521075008e-06,0.003614650220242079,0.001390954230788475,0.0033202512777344845,0.005494826309650584,0.00596385491486062,2022-07-01
29,MFM,6.775092306301791e-08,0.002066901967872943,0.0009372823456347439,0.001334824886795056,-0.0006735912099346963,-0.0049507491158501124,2022-07-01
30,MAV,3.153453541509031e-07,0.003021442886825256,0.0008570353520898617,0.0019512764620930353,0.002589389812298232,0.0018377177688923391,2022-07-01
31,MUJ,1.9099667093909847e-06,0.003839424870884261,0.0015602274526412114,0.0026220024362406972,0.004212700605743063,0.003994637153497166,2022-07-01
32,CXH,2.3497408548042767e-06,0.0007604571927920988,0.002386498300009251,0.002674088342308305,0.0016337616216404896,-0.0007189878511610422,2022-07-01
