,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,HYT,0.0028514864014842437,0.00010222676408965175,0.0005659660590013042,0.002041192265354854,0.002853565153817839,0.0045487569635355675,2019-07-01
1,FSD,0.00552653057718043,0.00013341256851675943,0.0011798473574404402,0.00266388851669717,0.0029765805020472375,0.0039745710697333195,2019-07-01
2,MGU,0.00010986215969617963,4.621658307557911e-05,0.0005151994998397501,0.0009274488155375123,-0.004631238760928192,-0.006445400970575902,2019-07-01
3,JRI,0.0005412440980617764,8.029148564330589e-05,0.000529210211722579,0.0016112451051574874,-0.0024378715567115526,-0.0034266345628567547,2019-07-01
4,HQH,-7.62719197918109e-05,1.3906272174407078e-05,0.00013069523590990571,0.00044964842070657947,-0.0037864760566983205,-0.0071398125280921765,2019-07-01
5,THQ,-0.00028340201926034406,1.97268616919751e-05,0.00011140457640620466,0.0006378526246320879,-0.002018225096820442,-0.00342608803257281,2019-07-01
6,GRX,-0.0006496914396033132,4.133948449825479e-05,0.00013737022782702192,0.0007865202955961668,0.0011978437685909594,0.0019450927956092216,2019-07-01
7,STK,-3.299412367204623e-05,2.6321160496565485e-05,9.407590861177783e-05,0.0002947202656532493,-0.0034782968971818753,-0.00400085138740803,2019-07-01
8,HEQ,-0.00016549036701733448,5.9495627080243714e-05,0.00017572899593084904,0.0006859558298070841,-0.0001655097910350496,-6.464340105564956e-05,2019-07-01
9,HTY,-0.00027597661060858685,7.210952741480982e-05,0.00021298598689550367,0.0008313880051740424,-0.0001475493426478879,-0.0014151104786069217,2019-07-01
10,FDEU,-0.00033671458355517397,0.00011638325977188353,0.00038372464571007585,0.0008298201205782545,-0.0005186458509577962,0.0008442857960969311,2019-07-01
11,SOR,3.2118999354405e-05,6.588853625713679e-05,0.00013123858485118118,0.000879957020708193,0.0024036667063088374,0.0019754863015932892,2019-07-01
12,IGA,2.5856052556002513e-05,2.4944311935456808e-05,8.728649049603809e-05,0.0009485842282422363,0.0007990322596284,0.0024340166669953537,2019-07-01
13,ETJ,1.3858852853488813e-05,1.281022062118454e-05,5.805883583541827e-05,0.0008329849998123577,0.0006300636040312322,0.0009582390902235984,2019-07-01
14,IGD,3.222324255890922e-05,1.615908660715699e-05,0.00013194857953003285,0.00105074511614351,-0.0006448726041782071,5.431329143788129e-05,2019-07-01
15,IDE,4.252919994868201e-06,2.9224332745647798e-05,5.974415681725104e-05,0.0006492684556844173,-0.0023587563320304327,-0.0037847000757214888,2019-07-01
16,FFA,3.245981819599532e-06,2.2676693277104677e-05,7.787573656388513e-05,0.0005530291752816566,0.0008945130972869403,0.002945654747920968,2019-07-01
17,MCN,8.785154124748301e-06,3.1831700254830806e-05,0.00019533435575539901,0.0007762974400467618,0.00045690913423781804,-0.00041558406208726256,2019-07-01
18,AVK,1.464763684243694e-05,1.159536901568353e-05,6.810781692609985e-05,0.000828353603580706,-0.002251846548189538,-0.0032448400936262592,2019-07-01
