Date,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS
2020-05-01,0.0006331481133538791,-0.009018770788494404,-0.01300554873701971,-0.01868559932773423,-0.0013716654014703344,0.0010983208332693232
2020-05-04,-0.0020846627424858616,-0.0009362939027383619,7.91214380747519e-05,-0.00014701005567164946,0.0018782562920382395,0.0010862236057057803
2020-05-05,9.472957977722226e-05,0.00040565731781350015,0.0009126097436156378,0.002716565949339462,-0.0007814618587190712,0.0017113761342302924
2020-05-06,0.0002690453988015848,-0.0015440560521525976,-0.0034036161603905137,-0.00574830670007043,0.005193967762471431,0.0064506958824330106
2020-05-07,0.0028828838558287643,0.005277228615771254,0.0058447033123043965,0.008291326869086365,0.0019429081364268786,-0.001992621815270017
2020-05-08,0.0009536593787455579,0.007859321471306961,0.012975681646998624,0.018918391667584404,-0.002065342082395374,-0.005613852965104796
2020-05-11,0.0009658367317969766,-0.00041742916897342887,-0.002259261352535993,-0.004683460781504919,0.0011544390919887896,0.006139873656561402
2020-05-12,0.005051414643468785,-0.0014521755296332628,-0.006845144212551498,-0.013328064713613664,0.005826019278570672,0.007291020766299086
2020-05-13,-0.0004449065976122722,-0.005605676338133235,-0.011950716566855604,-0.017842108711352177,-0.0034386166198314186,-0.0007311212340120969
2020-05-14,-0.003460597698382437,-0.004781745216175044,-0.0031164430216922604,-0.0011750374568063814,-0.014297277178030657,-0.013450903107921918
2020-05-15,-0.0006391434893944747,0.0023552942008552694,0.004073624537701267,0.005216376789050954,0.002706033386222182,0.0049686030920906305
2020-05-18,-0.00011066419384592737,0.009140962308225307,0.018414692134851154,0.029313734078959555,-0.007592233838665623,-0.004713245321548043
2020-05-19,0.002012047339256625,0.0005995769807226037,-0.00296388823681293,-0.007081826985963198,0.0039966546522363445,0.005677684316131398
2020-05-20,-0.001890635929316505,0.00536537160731332,0.009319341799579486,0.012988842131998558,0.0041032096687088505,0.0027088935176279505
2020-05-21,-0.0027976619670829106,4.9554167608077855e-06,0.0003130046022730067,0.0002158915632370575,-0.00033736703996207394,-0.0013032882662000855
2020-05-22,0.0014718695168034108,-1.1087235560232626e-05,0.0012042158403931865,0.000977442507191779,-0.0017511299852588892,-0.0026561865930780745
2020-05-26,0.0006822814821294481,0.00791663122732668,0.01280182601962342,0.018746125134019267,0.006530239014525503,0.007641358912777996
2020-05-27,-0.0004980549756266189,0.004880686962098493,0.00994995815907656,0.016417810367114406,-0.0002476151241659227,-0.0005884590303026369
2020-05-28,-0.00029415137676441284,-0.0018971401818094061,-0.003779729600644731,-0.005566582314775608,0.00424407129676996,0.0021634076357759007
2020-05-29,0.006820293879491988,0.007804635851401565,0.005214861468104749,0.0020647164346163415,0.010315390154503933,0.00959114787347603
