,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,LLY,0.0018646544282019935,0.00254080901095776,0.0004826048051053495,0.0006574611557864168,-0.0023346572589716015,-0.0018136873095367509,2020-12-01
1,PEN,0.0010352652821861244,0.0016057342532749517,0.0008273868072442591,0.00041550069032777846,0.00043621652494135716,-0.00019412627496982857,2020-12-01
2,CCM,0.00022591604131799451,0.0005401068939748288,0.000270381599356396,0.0001390176115113021,2.3571540486713337e-05,-0.0005439935463522666,2020-12-01
3,SQNS,0.00028107445422775304,0.0006423689586051005,0.0004147535020490817,0.000165338749292923,-0.00020780306264491004,-0.0003567165309507095,2020-12-01
4,LRN,0.00022626230544113104,0.00045209385104008236,0.0002653013322748039,0.00023784527910057496,0.0014561221351777518,0.002302256790977254,2020-12-01
5,QGEN,0.003343636270557367,0.0019144730755631593,0.0012586498527846015,0.0010071987971972769,0.0019932373873350045,-0.0021939139461674083,2020-12-01
6,NLS,-5.631559063286393e-05,0.0001917739157639953,9.97086899146877e-05,7.806739246806628e-05,-0.0029988246476889283,-0.002547656019521638,2020-12-01
7,NUS,0.0002715696257427087,0.0005131413883956458,0.0006639832111441257,0.0002208477485220391,0.00018948403117203413,-0.0016509911247514575,2020-12-01
8,OOMA,0.0004379434497714036,0.0007334320035546519,0.000315131084045051,0.0003156572639472312,-0.00031677897438284647,-0.0001650746938498438,2020-12-01
9,CALX,0.0002531678765719657,0.00044524609934007523,0.00019996292516663225,0.00019437082348731076,0.0012063311971176108,0.0018042570673025178,2020-12-01
10,GEN           ,0.001435618783006154,0.0013914732887768538,0.001208683078822385,0.0006074434102870762,-6.354836541002096e-05,-0.0009614961035384741,2020-12-01
11,NEWR,0.0002993792371943778,0.00044225933374109284,0.0003459901741262998,0.00031018362714397023,0.0016756287796963428,0.0002340005296166888,2020-12-01
12,TDOC,0.00017920293904298223,0.0003257409890761119,0.0007023551584242271,0.0002284621573645368,-0.0003252446413436739,-0.0011820070355540299,2020-12-01
13,CHGG,0.0002807467042701307,0.00028986373789470916,0.0002142771046206535,0.0003008851181719192,0.004845180288148587,0.006074357187866438,2020-12-01
14,RNG,0.0002603165806706923,0.00020087028015890437,0.00035243740315109615,0.00030579376835571684,0.0011473264754382525,0.0005195489898952267,2020-12-01
