,Company,RCRP,"RCRP, no extended terms",HRP,IVP,LW,OAS,dateThru
0,FDEU,-0.00012332356298243313,0.0004199979505610324,0.0003250680860484855,0.0008239087118325457,0.0005409115010047146,-0.00043226278035832504,2019-05-01
1,IDE,-5.4325787142273846e-05,0.00028234981940735495,0.00016569878399102549,0.0005538847884455588,0.0003188813662605816,-0.0010880421281914158,2019-05-01
2,TDF,-5.5597370576848375e-06,6.642365902072697e-05,7.776018090791278e-05,0.0004316234492755084,0.0007295130909332877,0.00047231550534576014,2019-05-01
3,EMF,-2.8020946988542392e-05,9.345905231733081e-05,0.00010940970315125212,0.0006073004577275547,0.00010514801322111072,-0.0016392634595145828,2019-05-01
4,CHN,-1.652564595773376e-05,0.0001350010307566232,0.00015804164855046587,0.0005020861245162758,0.0008477034828994358,0.000866716735635994,2019-05-01
5,TWN,-2.2955662833305044e-05,0.00023059700137990444,0.0001605517999586334,0.000492876205456443,0.0008573758358332893,0.0001613899339757789,2019-05-01
6,CM,-0.00014033796890483932,0.0004366448079341099,0.00022544119000189573,0.0008746313053056339,0.0009140131784036957,0.0013185370398264592,2019-05-01
7,CNI,-5.379576183019677e-05,0.0002845557549992759,0.00012736913820395572,0.0005699858715938361,0.0006959147533130869,0.0008749050045381258,2019-05-01
8,HEQ,-0.00010625307547729609,0.00026661064040875757,0.00026650681242200566,0.0007529706826136525,0.0008647155075575733,0.0001571712101944736,2019-05-01
9,HTY,-0.00012829092334957104,0.0002910610390873411,0.0003763084064456943,0.0008220243158631088,0.0009301151638041373,0.0004600179849772277,2019-05-01
10,HIE,-4.984804249291841e-06,3.411035653115964e-05,0.00010657417086581732,0.00042518946919502097,0.00010419589998250427,-0.001958228644119648,2019-05-01
11,ETO,-1.381314370950546e-05,2.6557578366456903e-05,0.00014747920819189404,0.0005684815757443365,0.00010609769802913961,-0.0019275210686311214,2019-05-01
12,ETB,-2.9268609420559483e-05,3.255373774327564e-05,0.00012837194823998228,0.0006968331175872251,0.0008239242346703863,0.0006974684428815809,2019-05-01
13,FOF,-7.47365695472014e-05,0.00011462852854370406,0.00013428963937954597,0.0008569970373142946,0.0005295784035720947,-0.0009503370752311342,2019-05-01
14,ETJ,-4.6883648361963515e-05,0.00010380956371293829,0.0001310536438453036,0.0007747684327543327,0.0008860459304486345,0.0006285672544302085,2019-05-01
15,IGA,-8.916816054805773e-05,7.195504660740423e-05,0.00025625711179734544,0.00090454286133387,0.0007881684349940276,0.0005028888020072325,2019-05-01
16,IGD,-0.00012877732571293208,8.071286717347537e-05,0.0001716278847422813,0.0010146369332216293,0.0005762679029390729,-0.0004059385601291607,2019-05-01
17,MCN,-7.692088060067317e-05,0.00019935529571905235,0.0002616540826475366,0.0008746365707849555,0.0010468734958933752,0.0007627470935383496,2019-05-01
18,GRX,0.0004957630277001549,0.0001223875358059882,0.00021317245158852785,0.0006814219879938341,0.0006824770941031237,0.0005537884493271914,2019-05-01
19,HQH,6.917673806381596e-05,4.4011780221031936e-05,0.0001333876841319564,0.00042505467322796227,0.0001084815734131822,-0.0017077439741877,2019-05-01
20,THQ,0.00019009735180151418,5.644675463585603e-05,0.00012653950687682863,0.0005451485199196104,0.0002250013909837278,-0.0012012602987880997,2019-05-01
21,STK,1.7675110938618856e-05,5.793927970994616e-05,0.00015699543302787083,0.00030362040947065676,-0.00040864456425999203,-0.002853505068704765,2019-05-01
22,ACV,0.00018634363282597533,5.831409187000121e-05,9.217680260939551e-05,0.0005003573569784144,7.011438655230134e-06,-0.002023195556660157,2019-05-01
23,SCD,0.0002219538411536035,6.212310820829042e-05,8.352627943718681e-05,0.0005330401834890757,-1.9194114339611312e-05,-0.002142353978289849,2019-05-01
24,HYT,-0.00322279000268463,0.00033480805875280375,0.0007876061491566843,0.0024450601470274187,0.001695236303674127,0.0022685655852697087,2019-05-01
25,FSD,-0.004678275652599082,0.0003889012721163344,0.0009649609513526391,0.0028400959197997563,0.001799882029639166,0.002459693378403139,2019-05-01
26,MGU,-2.439564032658638e-05,0.00013284591674024107,0.00037665247430439117,0.000985475444305705,-0.00011666193479751587,-0.002837384842723827,2019-05-01
27,JRI,-0.0001268505335126338,0.00022513434485316487,0.0008126837948997865,0.0016700879783641885,0.000739066772689767,-0.0009789344983922403,2019-05-01
28,FEI           ,0.0006237552437030705,0.00022361797283862548,0.00015597423106188636,0.0006074127762183267,8.337062372842605e-05,-0.0003577263225743323,2019-05-01
29,ET,-2.447096065860107e-07,1.8188328226584762e-05,7.952366414184154e-05,0.00025687602056062445,-0.001290210113523364,-0.0012907706252823516,2019-05-01
30,CEN,-2.9180860784040295e-07,1.091754613849693e-05,3.959357786625918e-05,0.0002731792954400041,-0.0010668117363522675,-0.0037727726849696927,2019-05-01
31,CEM,-1.3671716252182026e-06,1.4709925378004497e-05,5.334702216711378e-05,0.00036807236715663154,-0.0007287631784395434,-0.0024416740087349217,2019-05-01
32,MPLX,-1.3499379868313088e-06,4.310532667613033e-05,8.148712273732756e-05,0.0003454342178092494,-0.00028450513906145593,0.0003909763942257562,2019-05-01
33,MMP,-1.5985215068749617e-05,0.000131871299868368,0.000141797767395897,0.0006010986671524976,0.0009781771884874075,0.0020733801384114304,2019-05-01
34,KMI,-4.165173121883572e-06,5.38183809059328e-05,7.696802365128992e-05,0.0004240273729767421,-0.000514350268685243,-0.001538261199607148,2019-05-01
35,WMB,-4.088003792192926e-06,5.35242439624254e-05,7.936944849640816e-05,0.00042170990980985797,-0.0006274363575112216,0.0005319808639493516,2019-05-01
36,OKE,-2.7499965018064946e-06,8.313445589333836e-05,6.965335454743902e-05,0.0003837298600985086,-0.0002701539986082778,-0.00027460136440409807,2019-05-01
37,PBA,-1.9969842260107607e-05,0.0003911773499345094,0.00014799909723224906,0.0005892220799953762,0.00018317983746670948,-0.0003309711756204577,2019-05-01
38,AA,1.4358346945709283e-06,8.288741328814067e-05,3.0344040788405947e-05,0.00011134659137659044,0.00033919737573537,0.002655318233604947,2019-05-01
39,SXC,1.862142880594611e-06,9.423054894685471e-05,6.607782013243478e-05,0.00012658436320485875,-0.0010023306605511646,-0.0012440258448819456,2019-05-01
40,BHP,-2.2693091622297577e-06,6.67209184448285e-05,8.604713750826424e-05,0.00031574751451424285,0.00012475303715827303,0.0007148773748534,2019-05-01
41,E,-9.347588015812774e-06,0.0001077267278004038,0.0001790159029491653,0.0005098018334063611,0.00043906922693755154,0.000190088295138682,2019-05-01
42,SSL,-8.405867540760304e-07,8.231783349309792e-05,6.766528472159448e-05,0.00024132919253502393,-0.0005696328652118567,-0.0015516991077648122,2019-05-01
43,KEX,-1.0947985226281453e-06,8.056936809029466e-05,5.8803030267221685e-05,0.0002296755918785178,0.0008628447831503443,0.0017154735954717029,2019-05-01
44,DK,-7.517644247109989e-08,2.5655013630773614e-05,2.7963780256736418e-05,0.00012109210885511958,-0.0008043627654869113,-0.002992215336105648,2019-05-01
45,MPC,-9.551440539333039e-07,4.7022218481124514e-05,5.1253879795766275e-05,0.00022194568597287651,-0.00041831745363615596,-0.000626689272261268,2019-05-01
46,DRQ,1.1113300631321422e-07,1.130096202760369e-05,2.4681840925418732e-05,9.199717139449351e-05,0.0004024928297594477,0.0007154086915263445,2019-05-01
47,OIS,6.390608973659043e-08,9.187975251053976e-06,1.8787064609518854e-05,7.479608655218285e-05,-0.00016447276660398546,0.00015909849730225847,2019-05-01
48,DNOW,6.3435351215192e-07,1.2894806818858279e-05,1.8759343510006475e-05,0.00010866821869111822,-0.000724323683305837,-0.0017396348957614757,2019-05-01
49,FTI,1.519082070798884e-06,6.270906170360696e-06,4.263664012565923e-05,0.00015024663940273617,0.0005689531683318825,0.0010764631855358598,2019-05-01
50,RIG,3.4742205677263295e-08,2.9195581717656847e-06,1.405112901028102e-05,6.995062466759245e-05,-0.0002749770499350688,0.000476220671922685,2019-05-01
51,CLB,7.390471828535268e-07,5.1339303092721185e-06,3.469271453240126e-05,0.00012340042639843497,0.0005202405364896936,0.00010328282499854163,2019-05-01
52,HLX,2.2026784683634516e-07,3.3968876875559458e-06,3.5805190473573214e-05,8.164843771154106e-05,-0.0007262280072657985,-0.0006381023431409441,2019-05-01
53,CNQ,3.2819115938067143e-07,1.3687297154991227e-05,4.14542377230263e-05,0.0001901984008508274,0.00030236687254464893,0.0011041326493148127,2019-05-01
54,CVE,-1.2736317387126551e-08,7.795694709916645e-06,3.3443352170594605e-05,0.00010832881397673956,-0.00024961081363322215,-0.0012022609562722386,2019-05-01
55,EQNR,-2.6720444300782993e-06,2.428480825039774e-05,9.158969248388952e-05,0.000330258288563865,0.00010711797817829509,-0.000541994350146497,2019-05-01
56,SU,-2.473215897383287e-06,2.3744660431416442e-05,9.405286799733749e-05,0.0003229126141640951,0.00027441182270224857,-0.0003098403236792352,2019-05-01
57,CVX,-5.5659313467212735e-06,4.970073176057338e-05,0.00013294482925052284,0.0003955001607216389,0.0006030888993115411,-6.112278286424865e-05,2019-05-01
58,TS,1.7078044273108866e-07,2.4678898411574783e-05,5.506373992691964e-05,0.00019638560525085964,0.0004567383363581911,0.001029415800661101,2019-05-01
59,EOG,2.3591937258995196e-06,2.214474423883507e-06,3.9787081508292544e-05,0.00015664607045792243,0.0006943247621277868,0.0020420433106293568,2019-05-01
60,SM,-4.154373870212205e-07,8.256702535554913e-07,9.31391653508497e-06,5.8405732447632054e-05,-0.001132862292902878,-0.0008203713766073538,2019-05-01
61,APA,8.199772181240234e-07,1.8469700289470072e-06,2.075218502446431e-05,0.0001379283799524878,0.000493120719295667,0.0025530897983392833,2019-05-01
62,DVN,3.824781908749272e-07,1.5658097871661012e-06,1.75931249057211e-05,0.00011693184181266787,-0.0004371821828145051,-0.00018281162155594932,2019-05-01
63,MUR,1.0124825489077968e-06,5.9808560160794715e-06,3.6216561300423885e-05,0.000135721652008016,3.6412805202271466e-05,0.0011334892692682734,2019-05-01
64,BGR,-1.4437926170380087e-05,1.1763142340528704e-05,0.0001420695416353129,0.00043687855258116797,0.00012630098214506204,-0.0015859213328083994,2019-05-01
65,COP,-1.7919229002634448e-06,7.015627910359922e-06,5.2338773800949626e-05,0.00026055770458256045,0.00022326090182542106,-0.00020340824665823513,2019-05-01
66,OXY,-2.7300703494063347e-06,1.296038482183086e-05,8.274975845230571e-05,0.000287276637507759,0.0006949065502787192,0.0012800844664033386,2019-05-01
67,AR,5.638965093601036e-07,1.2227955284567568e-05,2.5033988000476366e-05,8.904477021614798e-05,0.0011565643882580081,0.0026803180497138902,2019-05-01
68,KOS,6.336310557969069e-07,8.762226075680434e-06,2.5716588574779256e-05,6.46690906087669e-05,-0.0005006210316278945,-0.0003927985589828483,2019-05-01
69,OII,9.427065504805638e-07,1.0456401686638463e-05,2.086026302962111e-05,7.717285336790111e-05,-0.0001732280744395516,-0.00030226056703979516,2019-05-01
70,PEB,1.0212686790103939e-05,2.6167304632447067e-05,6.430041214189456e-05,0.00027761722633367123,-0.00023098187267528694,-0.0014474770000519224,2019-05-01
71,HST,4.226251960906529e-06,2.1687120099266887e-05,0.00017862093443944677,0.0004137867170474007,4.534271353135872e-06,-0.000199490006195641,2019-05-01
72,APLE,-6.110195509671795e-05,2.028263019564021e-05,0.00017063766808950723,0.0006965723556586268,0.0010593057713344921,0.0020142329319119533,2019-05-01
73,DRH,-1.1077826930908252e-05,8.532935350711869e-06,0.00012838170023328575,0.000524076215739487,-0.00017761220010841894,-0.000617342044105725,2019-05-01
74,RLJ,-3.1438017216719416e-06,6.730714094730284e-06,0.000202151339283015,0.00041338730776817583,-0.00013862072566979655,-0.00035010209573366685,2019-05-01
75,RHP,2.5586908244350013e-06,5.525898032666721e-05,0.00012715450367135715,0.00033596204214437803,-0.00014838456527459378,-0.0012465585215155279,2019-05-01
76,CLDT,-5.593054169583544e-06,7.301080775216695e-05,0.00011526687724914861,0.00043058123262244705,0.00012779727034671466,0.0004524492855846484,2019-05-01
